Year,State,HAI,Facility_ID1,Facility_Name1,County,Hospital_Onset_Cases,Predicted_Cases,Patient_Days,SIR,SIR_CI_95_Lower_Limit,SIR_CI_95_Upper_Limit,Comparison,Notes
2014,California,Clostridium difficile Infection (CDI),230000444,Patients' Hospital of Redding,Shasta,0,0.4,728,,,,,
2014,California,Clostridium difficile Infection (CDI),060000002,AHMC Anaheim Regional Medical Center,Orange,30,22.28,43216,1.35,0.93,1.9,No Different,
2014,California,Clostridium difficile Infection (CDI),630012960,Adventist Medical Center,Kings,16,17.76,31054,0.9,0.53,1.43,No Different,
2014,California,Clostridium difficile Infection (CDI),040000124,Adventist Medical Center - Reedley,Fresno,1,2.08,4541,0.48,0.02,2.37,No Different,
2014,California,Clostridium difficile Infection (CDI),040000122,Adventist Medical Center - Selma,Fresno,1,4.17,8115,0.24,0.01,1.18,No Different,
2014,California,Clostridium difficile Infection (CDI),140000011,Alameda Hospital,Alameda,13,5.65,10019,2.3,1.28,3.84,Higher,
2014,California,Clostridium difficile Infection (CDI),930000005,Alhambra Hospital Medical Center,Los Angeles,17,13.94,20010,1.22,0.73,1.91,No Different,
2014,California,Clostridium difficile Infection (CDI),140000425,Alta Bates Summit Medical Center,Alameda,38,34.09,53427,1.12,0.8,1.51,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),140000012,Alta Bates Summit Medical Center-Alta Bates Campus,Alameda,26,39.99,67950,0.65,0.43,0.94,Lower,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),090000013,Alvarado Hospital Medical Center,San Diego,15,18.27,32780,0.82,0.48,1.32,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),930000008,Antelope Valley Hospital,Los Angeles,49,67.53,83860,0.73,0.54,0.95,Lower,
2014,California,Clostridium difficile Infection (CDI),240000100,Arrowhead Regional Medical Center,San Bernardino,50,60.49,87748,0.83,0.62,1.08,No Different,
2014,California,Clostridium difficile Infection (CDI),120001330,Bakersfield Heart Hospital,Kern,12,10.21,15235,1.18,0.64,2,No Different,
2014,California,Clostridium difficile Infection (CDI),120000338,Bakersfield Memorial Hospital,Kern,30,38.59,54923,0.78,0.53,1.1,No Different,
2014,California,Clostridium difficile Infection (CDI),230000008,Banner Lassen Medical Center,Lassen,1,2.73,4345,0.37,0.02,1.81,No Different,
2014,California,Clostridium difficile Infection (CDI),240000001,Barstow Community Hospital,San Bernardino,0,2.6,6299,0,0,1.15,No Different,
2014,California,Clostridium difficile Infection (CDI),030000114,Barton Memorial Hospital,El Dorado,0,3.47,7193,0,0,0.86,Lower,
2014,California,Clostridium difficile Infection (CDI),240000002,Bear Valley Community Hospital,San Bernardino,0,0.19,434,,,,,¶ See Data Dictionary
2014,California,Clostridium difficile Infection (CDI),930000012,Beverly Hospital,Los Angeles,45,23.64,37941,1.9,1.41,2.52,Higher,
2014,California,Clostridium difficile Infection (CDI),230000001,Biggs Gridley Memorial Hospital,Butte,0,0.97,2216,,,,,
2014,California,Clostridium difficile Infection (CDI),930000002,California Hospital Medical Center - Los Angeles,Los Angeles,8,38.42,58048,0.21,0.1,0.4,Lower,
2014,California,Clostridium difficile Infection (CDI),150000441,California Medical Facility,Solano,1,1.18,2167,0.85,0.04,4.17,No Different,
2014,California,Clostridium difficile Infection (CDI),170001888,California Mens Colony,San Luis Obispo,,,,,,,,"Incomplete Reporter, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),220000023,California Pacific Medical Center - Davies Campus Hospital,San Francisco,15,11.94,18007,1.26,0.73,2.03,No Different,
2014,California,Clostridium difficile Infection (CDI),220000022,California Pacific Medical Center - Pacific Campus Hospital,San Francisco,78,62.29,69623,1.25,1,1.55,No Different,
2014,California,Clostridium difficile Infection (CDI),220000002,California Pacific Medical Center – California West Campus Hospital,San Francisco,3,19.3,29052,0.16,0.04,0.42,Lower,
2014,California,Clostridium difficile Infection (CDI),220000018,California Pacific Medical Center – St. Luke’s Campus Hospital,San Francisco,16,14.4,19955,1.11,0.66,1.77,No Different,
2014,California,Clostridium difficile Infection (CDI),930000013,Catalina Island Medical Center,Los Angeles,0,0.07,150,,,,,
2014,California,Clostridium difficile Infection (CDI),930000004,Cedars-Sinai Medical Center,Los Angeles,307,223.25,237007,1.38,1.23,1.54,Higher,
2014,California,Clostridium difficile Infection (CDI),930000022,Centinela Hospital Medical Center,Los Angeles,40,54.77,71109,0.73,0.53,0.99,Lower,
2014,California,Clostridium difficile Infection (CDI),040000119,Central Valley General Hospital,Kings,0,2.2,4526,0,0,1.36,No Different,
2014,California,Clostridium difficile Infection (CDI),060000006,Chapman Medical Center,Orange,2,7.1,11528,0.28,0.05,0.93,Lower,
2014,California,Clostridium difficile Infection (CDI),140000014,Children's Hospital & Research Center Oakland,Alameda,21,23.57,36897,0.89,0.57,1.34,No Different,
2014,California,Clostridium difficile Infection (CDI),040000129,Children's Hospital Central California,Madera,39,44.98,53107,0.87,0.63,1.17,No Different,
2014,California,Clostridium difficile Infection (CDI),060001207,Children's Hospital at Mission,Orange,1,2.36,4160,0.42,0.02,2.09,No Different,
2014,California,Clostridium difficile Infection (CDI),060000007,Children's Hospital of Orange County,Orange,34,38.81,43107,0.88,0.62,1.21,No Different,
2014,California,Clostridium difficile Infection (CDI),930000034,Childrens Hospital Los Angeles,Los Angeles,65,64.04,85653,1.02,0.79,1.29,No Different,
2014,California,Clostridium difficile Infection (CDI),220000003,Chinese Hospital,San Francisco,3,3.29,7978,0.91,0.23,2.48,No Different,
2014,California,Clostridium difficile Infection (CDI),240000003,Chino Valley Medical Center,San Bernardino,10,7.85,14971,1.27,0.65,2.27,No Different,
2014,California,Clostridium difficile Infection (CDI),930000070,Citrus Valley Medical Center - IC Campus,Los Angeles,41,47.59,74692,0.86,0.63,1.16,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),930000036,City of Hope Helford Clinical Research Hospital,Los Angeles,95,33.83,58136,2.81,2.29,3.42,Higher,
2014,California,Clostridium difficile Infection (CDI),040000095,Clovis Community Medical Center,Fresno,31,31.56,47593,0.98,0.68,1.38,No Different,
2014,California,Clostridium difficile Infection (CDI),040000096,Coalinga Regional Medical Center,Fresno,0,0.23,575,,,,,
2014,California,Clostridium difficile Infection (CDI),930000038,Coast Plaza Hospital,Los Angeles,,,,,,,,"Incomplete Reporter, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),060000021,Coastal Communities Hospital,Orange,5,8.43,17076,0.59,0.22,1.31,No Different,
2014,California,Clostridium difficile Infection (CDI),060000008,College Hospital Costa Mesa,Orange,0,21.5,40966,0,0,0.14,Lower,
2014,California,Clostridium difficile Infection (CDI),930000114,College Medical Center,Los Angeles,7,20.61,35201,0.34,0.15,0.67,Lower,
2014,California,Clostridium difficile Infection (CDI),240000034,Colorado River Medical Center,San Bernardino,,,,,,,,"Incomplete Reporter, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),230000259,Colusa Regional Medical Center,Colusa,1,1.08,2450,0.93,0.05,4.57,No Different,
2014,California,Clostridium difficile Infection (CDI),930000082,Community Hospital Long Beach,Los Angeles,13,9.66,11949,1.35,0.75,2.24,No Different,
2014,California,Clostridium difficile Infection (CDI),930000040,Community Hospital of Huntington Park,Los Angeles,3,5.99,13598,0.5,0.13,1.36,No Different,
2014,California,Clostridium difficile Infection (CDI),240000082,Community Hospital of San Bernardino,San Bernardino,23,20.33,26404,1.13,0.74,1.67,No Different,
2014,California,Clostridium difficile Infection (CDI),070000137,Community Hospital of The Monterey Peninsula,Monterey,14,35.5,46869,0.39,0.22,0.65,Lower,
2014,California,Clostridium difficile Infection (CDI),050000014,Community Memorial Hospital - San Buenaventura,Ventura,29,36.7,50254,0.79,0.54,1.12,No Different,
2014,California,Clostridium difficile Infection (CDI),040000101,Community Regional Medical Center,Fresno,142,154.95,170491,0.92,0.78,1.08,No Different,
2014,California,Clostridium difficile Infection (CDI),140000195,Contra Costa Regional Medical Center,Contra Costa,14,18.86,41028,0.74,0.42,1.22,No Different,
2014,California,Clostridium difficile Infection (CDI),250000006,Corona Regional Medical Center,Riverside,30,19.37,25972,1.55,1.06,2.18,Higher,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),030000117,Dameron Hospital,San Joaquin,23,25.13,32132,0.92,0.59,1.35,No Different,
2014,California,Clostridium difficile Infection (CDI),120000336,Delano Regional Medical Center,Kern,1,5.46,10940,0.18,0.01,0.9,Lower,
2014,California,Clostridium difficile Infection (CDI),250000008,Desert Regional Medical Center,Riverside,39,50.67,81682,0.77,0.56,1.04,No Different,
2014,California,Clostridium difficile Infection (CDI),240001330,Desert Valley Hospital,San Bernardino,20,18.37,22703,1.09,0.68,1.65,No Different,¶ See Data Dictionary
2014,California,Clostridium difficile Infection (CDI),030000118,Doctors Hospital of Manteca,San Joaquin,7,5.92,13417,1.18,0.52,2.34,No Different,
2014,California,Clostridium difficile Infection (CDI),930000188,"Doctors Hospital of West Covina, Inc.",Los Angeles,0,0.14,331,,,,,
2014,California,Clostridium difficile Infection (CDI),030000122,Doctors Medical Center,Stanislaus,76,87.16,118447,0.87,0.69,1.09,No Different,
2014,California,Clostridium difficile Infection (CDI),110001204,Doctors Medical Center - San Pablo,Contra Costa,2,8.76,17628,0.23,0.04,0.76,Lower,
2014,California,Clostridium difficile Infection (CDI),070000139,Dominican Hospital,Santa Cruz,25,24.89,42848,1,0.66,1.46,No Different,
2014,California,Clostridium difficile Infection (CDI),930001709,Earl & Loraine Miller Children's Hospital,Los Angeles,14,36.34,50369,0.39,0.22,0.63,Lower,
2014,California,Clostridium difficile Infection (CDI),930000053,East Los Angeles Doctors Hospital,Los Angeles,5,10.38,21425,0.48,0.18,1.07,No Different,
2014,California,Clostridium difficile Infection (CDI),230000004,Eastern Plumas Hospital-Portola Campus,Plumas,0,0.24,551,,,,,¶ See Data Dictionary
2014,California,Clostridium difficile Infection (CDI),140000183,Eden Medical Center,Alameda,27,22.09,36395,1.22,0.82,1.75,No Different,
2014,California,Clostridium difficile Infection (CDI),250000011,Eisenhower Medical Center,Riverside,67,69.64,70887,0.96,0.75,1.21,No Different,
2014,California,Clostridium difficile Infection (CDI),070001351,El Camino Hospital,Santa Clara,47,35.94,64604,1.31,0.97,1.72,No Different,
2014,California,Clostridium difficile Infection (CDI),070000136,El Camino Hospital Los Gatos,Santa Clara,8,6.48,14113,1.24,0.57,2.34,No Different,
2014,California,Clostridium difficile Infection (CDI),090000040,El Centro Regional Medical Center,Imperial,24,14.63,22405,1.64,1.08,2.4,Higher,
2014,California,Clostridium difficile Infection (CDI),030000125,Emanuel Medical Center,Stanislaus,35,26.97,36540,1.3,0.92,1.79,No Different,
2014,California,Clostridium difficile Infection (CDI),930000054,Encino Hospital Medical Center,Los Angeles,7,12.43,21648,0.56,0.25,1.11,No Different,
2014,California,Clostridium difficile Infection (CDI),230000013,Enloe Medical Center - Esplanade,Butte,55,53.98,70211,1.02,0.78,1.32,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),230000019,Fairchild Medical Center,Siskiyou,5,3.25,4338,1.54,0.56,3.41,No Different,
2014,California,Clostridium difficile Infection (CDI),170001767,Fairview Developmental Center,Orange,0,0.16,294,,,,,
2014,California,Clostridium difficile Infection (CDI),230000005,Feather River Hospital,Butte,20,12.43,18926,1.61,1.01,2.44,Higher,
2014,California,Clostridium difficile Infection (CDI),930000056,Foothill Presbyterian Hospital-Johnston Memorial,Los Angeles,15,10.62,19014,1.41,0.82,2.28,No Different,
2014,California,Clostridium difficile Infection (CDI),060000011,Fountain Valley Regional Hospital & Medical Center,Orange,25,46.43,79916,0.54,0.36,0.78,Lower,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),110000008,Frank R. Howard Memorial Hospital,Mendocino,6,3.2,5703,1.88,0.76,3.9,No Different,
2014,California,Clostridium difficile Infection (CDI),050000016,French Hospital Medical Center,San Luis Obispo,8,9.72,14379,0.82,0.38,1.56,No Different,
2014,California,Clostridium difficile Infection (CDI),040001397,Fresno Heart and Surgical Hospital,Fresno,13,7.31,11974,1.78,0.99,2.97,No Different,
2014,California,Clostridium difficile Infection (CDI),040000254,Fresno Surgical Hospital,Fresno,0,1.65,3782,0,0,1.82,No Different,
2014,California,Clostridium difficile Infection (CDI),060000058,Garden Grove Hospital and Medical Center,Orange,11,11.11,20159,0.99,0.52,1.72,No Different,
2014,California,Clostridium difficile Infection (CDI),930000032,Gardens Regional Hospital and Medical Center,Los Angeles,0,8.23,18283,0,0,0.36,Lower,
2014,California,Clostridium difficile Infection (CDI),930000058,Garfield Medical Center,Los Angeles,57,35.59,53867,1.6,1.22,2.06,Higher,
2014,California,Clostridium difficile Infection (CDI),070000141,George L. Mee Memorial Hospital,Monterey,1,10.4,22170,0.1,0.01,0.47,Lower,
2014,California,Clostridium difficile Infection (CDI),930000059,Glendale Adventist Medical Center,Los Angeles,57,72.58,98196,0.79,0.6,1.01,No Different,
2014,California,Clostridium difficile Infection (CDI),930000093,Glendale Memorial Hospital and Health Center,Los Angeles,50,40.81,48788,1.23,0.92,1.6,No Different,
2014,California,Clostridium difficile Infection (CDI),930000060,Glendora Community Hospital,Los Angeles,3,2.39,4994,1.26,0.32,3.42,No Different,
2014,California,Clostridium difficile Infection (CDI),230000006,Glenn Medical Center,Glenn,0,0.58,1337,,,,,
2014,California,Clostridium difficile Infection (CDI),050000017,Goleta Valley Cottage Hospital,Santa Barbara,1,6.1,14032,0.16,0.01,0.81,Lower,
2014,California,Clostridium difficile Infection (CDI),120000319,"Good Samaritan Hospital, Bakersfield",Kern,0,1.56,3508,0,0,1.92,No Different,
2014,California,Clostridium difficile Infection (CDI),930000068,"Good Samaritan Hospital, Los Angeles",Los Angeles,43,34.82,49724,1.24,0.91,1.65,No Different,
2014,California,Clostridium difficile Infection (CDI),070000153,"Good Samaritan Hospital, San Jose",Santa Clara,48,40.66,69354,1.18,0.88,1.55,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),930000062,Greater El Monte Community Hospital,Los Angeles,5,8.06,13205,0.62,0.23,1.38,No Different,
2014,California,Clostridium difficile Infection (CDI),080000045,Grossmont Hospital,San Diego,88,83.47,122032,1.05,0.85,1.29,No Different,
2014,California,Clostridium difficile Infection (CDI),070000142,Hazel Hawkins Memorial Hospital,San Benito,2,4.44,7068,0.45,0.08,1.49,No Different,
2014,California,Clostridium difficile Infection (CDI),110000009,Healdsburg District Hospital,Sonoma,1,3.03,4345,0.33,0.02,1.63,No Different,
2014,California,Clostridium difficile Infection (CDI),060001674,Healthbridge Children's Hospital - Orange,Orange,1,0.94,1716,,,,,
2014,California,Clostridium difficile Infection (CDI),250000012,Hemet Valley Medical Center,Riverside,40,26.5,40783,1.51,1.09,2.04,Higher,
2014,California,Clostridium difficile Infection (CDI),930000063,Henry Mayo Newhall Hospital,Los Angeles,18,42.29,56183,0.43,0.26,0.66,Lower,
2014,California,Clostridium difficile Infection (CDI),240000014,Hi-Desert Medical Center,San Bernardino,1,4,8610,0.25,0.01,1.23,No Different,
2014,California,Clostridium difficile Infection (CDI),140000034,Highland Hospital,Alameda,21,35.35,51082,0.59,0.38,0.89,Lower,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),060001022,Hoag Hospital Irvine,Orange,8,6.12,13596,1.31,0.61,2.48,No Different,
2014,California,Clostridium difficile Infection (CDI),060000014,Hoag Memorial Hospital Presbyterian,Orange,68,51.56,91424,1.32,1.03,1.66,Higher,
2014,California,Clostridium difficile Infection (CDI),630012891,Hoag Orthopedic Institute,Orange,0,5.65,10200,0,0,0.53,Lower,
2014,California,Clostridium difficile Infection (CDI),930000065,Hollywood Presbyterian Medical Center,Los Angeles,13,33.49,54415,0.39,0.22,0.65,Lower,
2014,California,Clostridium difficile Infection (CDI),060000015,Huntington Beach Hospital,Orange,11,7.89,18342,1.39,0.73,2.42,No Different,
2014,California,Clostridium difficile Infection (CDI),930000026,Huntington Memorial Hospital,Los Angeles,87,62.71,106143,1.39,1.12,1.7,Higher,
2014,California,Clostridium difficile Infection (CDI),110000057,Jerold Phelps Community Hospital,Humboldt,0,0.02,53,,,,,
2014,California,Clostridium difficile Infection (CDI),040000105,John C. Fremont Healthcare District,Mariposa,0,3.82,8756,0,0,0.79,Lower,
2014,California,Clostridium difficile Infection (CDI),250000017,John F. Kennedy Memorial Hospital,Riverside,10,12.8,25426,0.78,0.4,1.39,No Different,
2014,California,Clostridium difficile Infection (CDI),140000196,John Muir Medical Center-Concord Campus,Contra Costa,59,35.61,43691,1.66,1.27,2.12,Higher,
2014,California,Clostridium difficile Infection (CDI),140000187,John Muir Medical Center-Walnut Creek Campus,Contra Costa,55,62.81,76180,0.88,0.67,1.13,No Different,
2014,California,Clostridium difficile Infection (CDI),110000011,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Solano,65,39.99,50828,1.63,1.27,2.06,Higher,
2014,California,Clostridium difficile Infection (CDI),630011203,"Kaiser Foundation Hospital, Antioch",Contra Costa,19,21.74,28918,0.87,0.54,1.34,No Different,
2014,California,Clostridium difficile Infection (CDI),930001543,"Kaiser Foundation Hospital, Baldwin Park",Los Angeles,53,22.35,41131,2.37,1.79,3.08,Higher,
2014,California,Clostridium difficile Infection (CDI),930000074,"Kaiser Foundation Hospital, Downey",Los Angeles,80,53.13,72840,1.51,1.2,1.86,Higher,
2014,California,Clostridium difficile Infection (CDI),240000024,"Kaiser Foundation Hospital, Fontana",San Bernardino,60,37.26,76135,1.61,1.24,2.06,Higher,
2014,California,Clostridium difficile Infection (CDI),140001086,"Kaiser Foundation Hospital, Fremont",Alameda,47,23.89,31488,1.97,1.46,2.59,Higher,
2014,California,Clostridium difficile Infection (CDI),040000949,"Kaiser Foundation Hospital, Fresno",Fresno,26,17.61,23801,1.48,0.99,2.13,No Different,
2014,California,Clostridium difficile Infection (CDI),930000072,"Kaiser Foundation Hospital, Los Angeles",Los Angeles,78,62.44,101704,1.25,0.99,1.55,No Different,
2014,California,Clostridium difficile Infection (CDI),030000973,"Kaiser Foundation Hospital, Manteca",Stanislaus,41,20.74,34674,1.98,1.44,2.66,Higher,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),630011959,"Kaiser Foundation Hospital, Moreno Valley",Riverside,20,7.42,15352,2.69,1.69,4.09,Higher,
2014,California,Clostridium difficile Infection (CDI),140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Alameda,73,51.21,67835,1.43,1.13,1.78,Higher,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),630013398,"Kaiser Foundation Hospital, Ontario",San Bernardino,47,17.85,34574,2.63,1.96,3.47,Higher,
2014,California,Clostridium difficile Infection (CDI),630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Orange,40,47.24,53576,0.85,0.61,1.14,No Different,
2014,California,Clostridium difficile Infection (CDI),630011745,"Kaiser Foundation Hospital, Orange County, Irvine",Orange,41,36.55,46065,1.12,0.82,1.51,No Different,
2014,California,Clostridium difficile Infection (CDI),930000050,"Kaiser Foundation Hospital, Panorama City",Los Angeles,19,17.61,36490,1.08,0.67,1.65,No Different,
2014,California,Clostridium difficile Infection (CDI),220000010,"Kaiser Foundation Hospital, Redwood City",San Mateo,39,24.39,37536,1.6,1.15,2.16,Higher,
2014,California,Clostridium difficile Infection (CDI),250000707,"Kaiser Foundation Hospital, Riverside",Riverside,69,24.03,48413,2.87,2.25,3.61,Higher,
2014,California,Clostridium difficile Infection (CDI),030001370,"Kaiser Foundation Hospital, Roseville",Placer,43,46.15,68664,0.93,0.68,1.24,No Different,
2014,California,Clostridium difficile Infection (CDI),030000130,"Kaiser Foundation Hospital, Sacramento",Sacramento,52,35.53,42295,1.46,1.1,1.9,Higher,
2014,California,Clostridium difficile Infection (CDI),080000144,"Kaiser Foundation Hospital, San Diego",San Diego,104,77.78,85156,1.34,1.1,1.61,Higher,
2014,California,Clostridium difficile Infection (CDI),220000008,"Kaiser Foundation Hospital, San Francisco",San Francisco,31,40.97,53394,0.76,0.52,1.06,No Different,
2014,California,Clostridium difficile Infection (CDI),070000150,"Kaiser Foundation Hospital, San Jose",Santa Clara,51,26.2,45087,1.95,1.47,2.54,Higher,
2014,California,Clostridium difficile Infection (CDI),110000944,"Kaiser Foundation Hospital, San Rafael",Marin,16,12.11,21511,1.32,0.78,2.1,No Different,
2014,California,Clostridium difficile Infection (CDI),070001355,"Kaiser Foundation Hospital, Santa Clara",Santa Clara,41,57.33,77244,0.72,0.52,0.96,Lower,
2014,California,Clostridium difficile Infection (CDI),110000508,"Kaiser Foundation Hospital, Santa Rosa",Sonoma,23,22.73,33987,1.01,0.66,1.49,No Different,
2014,California,Clostridium difficile Infection (CDI),930000071,"Kaiser Foundation Hospital, South Bay",Los Angeles,36,20.81,46699,1.73,1.23,2.37,Higher,
2014,California,Clostridium difficile Infection (CDI),030000133,"Kaiser Foundation Hospital, South Sacramento",Sacramento,35,30.66,50376,1.14,0.81,1.57,No Different,
2014,California,Clostridium difficile Infection (CDI),220000009,"Kaiser Foundation Hospital, South San Francisco",San Mateo,19,12.06,22535,1.58,0.98,2.41,No Different,
2014,California,Clostridium difficile Infection (CDI),630012364,"Kaiser Foundation Hospital, Vacaville",Solano,44,16.9,22523,2.6,1.92,3.46,Higher,
2014,California,Clostridium difficile Infection (CDI),140000190,"Kaiser Foundation Hospital, Walnut Creek",Contra Costa,64,39.78,58902,1.61,1.25,2.04,Higher,
2014,California,Clostridium difficile Infection (CDI),930000076,"Kaiser Foundation Hospital, West LA",Los Angeles,39,22.71,41067,1.72,1.24,2.32,Higher,
2014,California,Clostridium difficile Infection (CDI),930000290,"Kaiser Foundation Hospital, Woodland Hills",Los Angeles,31,28.04,41459,1.11,0.76,1.55,No Different,
2014,California,Clostridium difficile Infection (CDI),120001444,Kaweah Delta Medical Center,Tulare,35,85.11,108900,0.41,0.29,0.57,Lower,
2014,California,Clostridium difficile Infection (CDI),930000912,Keck Hospital of USC,Los Angeles,82,75.69,89462,1.08,0.87,1.34,No Different,
2014,California,Clostridium difficile Infection (CDI),120000342,Kern Medical Center,Kern,9,29.39,48467,0.31,0.15,0.56,Lower,
2014,California,Clostridium difficile Infection (CDI),120000344,Kern Valley Healthcare District,Kern,2,1.6,3114,1.25,0.21,4.14,No Different,
2014,California,Clostridium difficile Infection (CDI),060000040,LAC+USC Medical Center,Los Angeles,87,145.77,162418,0.6,0.48,0.73,Lower,
2014,California,Clostridium difficile Infection (CDI),060000027,LAC/Harbor-UCLA Medical Center,Los Angeles,45,86.99,98535,0.52,0.38,0.69,Lower,
2014,California,Clostridium difficile Infection (CDI),060000028,LAC/Rancho Los Amigos National Rehabilitation Ctr,Los Angeles,10,28.78,54844,0.35,0.18,0.62,Lower,
2014,California,Clostridium difficile Infection (CDI),060000024,La Palma Intercommunity Hospital,Orange,19,8.19,18010,2.32,1.44,3.56,Higher,
2014,California,Clostridium difficile Infection (CDI),220000012,Laguna Honda Hospital & Rehabilitation Center,San Francisco,0,0.34,674,,,,,
2014,California,Clostridium difficile Infection (CDI),930000047,Lakewood Regional Medical Center,Los Angeles,27,21.54,39540,1.25,0.84,1.8,No Different,
2014,California,Clostridium difficile Infection (CDI),030000139,Lodi Memorial Hospital,San Joaquin,28,25.6,30882,1.09,0.74,1.56,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),240000027,Loma Linda University Medical Center,San Bernardino,182,163.44,170706,1.11,0.96,1.28,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),630012971,Loma Linda University Medical Center - Murrieta,Riverside,22,21.34,29718,1.03,0.66,1.54,No Different,
2014,California,Clostridium difficile Infection (CDI),050000018,Lompoc Valley Medical Center,Santa Barbara,0,3.29,8020,0,0,0.91,Lower,
2014,California,Clostridium difficile Infection (CDI),930000095,Long Beach Memorial Medical Center,Los Angeles,106,81.5,98732,1.3,1.07,1.57,Higher,
2014,California,Clostridium difficile Infection (CDI),060000025,Los Alamitos Medical Center,Orange,55,30.81,42459,1.79,1.36,2.31,Higher,
2014,California,Clostridium difficile Infection (CDI),930000085,Los Angeles Community Hospital,Los Angeles,17,24.81,46166,0.69,0.41,1.08,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),060000038,Los Angeles County Olive View-UCLA Medical Center,Los Angeles,50,50.92,64318,0.98,0.74,1.28,No Different,
2014,California,Clostridium difficile Infection (CDI),050000020,Los Robles Hospital & Medical Center,Ventura,84,61.85,82540,1.36,1.09,1.67,Higher,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),070001349,Lucile Salter Packard Children's Hospital at Stanford,Santa Clara,45,51.17,72626,0.88,0.65,1.17,No Different,
2014,California,Clostridium difficile Infection (CDI),110000021,Mad River Community Hospital,Humboldt,1,4.94,10651,0.2,0.01,1,No Different,
2014,California,Clostridium difficile Infection (CDI),040000111,Madera Community Hospital,Madera,5,8.52,16954,0.59,0.22,1.3,No Different,
2014,California,Clostridium difficile Infection (CDI),240000005,Mammoth Hospital,Mono,0,0.65,1197,,,,,
2014,California,Clostridium difficile Infection (CDI),050000021,Marian Regional Medical Center,Santa Barbara,12,25.08,36013,0.48,0.26,0.81,Lower,
2014,California,Clostridium difficile Infection (CDI),050000009,"Marian Regional Medical Center, Arroyo Grande",San Luis Obispo,4,5.46,8891,0.73,0.23,1.77,No Different,
2014,California,Clostridium difficile Infection (CDI),110000953,Marin General Hospital,Marin,35,26.99,38897,1.3,0.92,1.78,No Different,
