Year,State,HAI,Facility_ID1,Facility_Name1,County,Hospital_Onset_Cases,Predicted_Cases,Patient_Days,SIR,SIR_CI_95_Lower_Limit,SIR_CI_95_Upper_Limit,Comparison,Notes
2014,California,Clostridium difficile Infection (CDI),930000044,Marina Del Rey Hospital,Los Angeles,23,9,14961,2.56,1.66,3.78,Higher,
2014,California,Clostridium difficile Infection (CDI),030000120,Mark Twain Medical Center,Calaveras,6,2.58,4396,2.33,0.94,4.84,No Different,
2014,California,Clostridium difficile Infection (CDI),030000121,Marshall Medical Center,El Dorado,15,16.59,19946,0.9,0.53,1.46,No Different,
2014,California,Clostridium difficile Infection (CDI),230000009,Mayers Memorial Hospital,Shasta,1,0.84,1688,,,,,
2014,California,Clostridium difficile Infection (CDI),040000110,Memorial Hospital Los Banos,Merced,0,1.82,3690,0,0,1.65,No Different,
2014,California,Clostridium difficile Infection (CDI),930000092,Memorial Hospital of Gardena,Los Angeles,,,,,,,,"Incomplete Reporter, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),030000123,Memorial Medical Center,Stanislaus,85,71.24,86762,1.19,0.96,1.47,No Different,
2014,California,Clostridium difficile Infection (CDI),110000023,Mendocino Coast District Hospital,Mendocino,0,2.44,4470,0,0,1.23,No Different,
2014,California,Clostridium difficile Infection (CDI),250000727,Menifee Valley Medical Center,Riverside,22,7.61,11546,2.89,1.86,4.31,Higher,
2014,California,Clostridium difficile Infection (CDI),220000716,Menlo Park Surgical Hospital,San Mateo,0,0.12,241,,,,,
2014,California,Clostridium difficile Infection (CDI),030000124,Mercy General Hospital,Sacramento,79,60.48,70271,1.31,1.04,1.62,Higher,
2014,California,Clostridium difficile Infection (CDI),120000404,Mercy Hospital,Kern,8,9.14,11337,0.88,0.41,1.66,No Different,¶ See Data Dictionary
2014,California,Clostridium difficile Infection (CDI),030000901,Mercy Hospital of Folsom,Sacramento,20,16.68,21032,1.2,0.75,1.82,No Different,
2014,California,Clostridium difficile Infection (CDI),040000113,Mercy Medical Center,Merced,24,20.46,40209,1.17,0.77,1.72,No Different,
2014,California,Clostridium difficile Infection (CDI),230000012,Mercy Medical Center Mt. Shasta,Siskiyou,2,0.99,2450,,,,,
2014,California,Clostridium difficile Infection (CDI),230000010,Mercy Medical Center Redding,Shasta,26,41.77,52533,0.62,0.42,0.9,Lower,
2014,California,Clostridium difficile Infection (CDI),030000127,Mercy San Juan Medical Center,Sacramento,97,89.82,95683,1.08,0.88,1.31,No Different,
2014,California,Clostridium difficile Infection (CDI),120000701,Mercy Southwest Hospital,Kern,11,13.46,20010,0.82,0.43,1.42,No Different,
2014,California,Clostridium difficile Infection (CDI),030000037,Methodist Hospital of Sacramento,Sacramento,39,30.94,37234,1.26,0.91,1.71,No Different,
2014,California,Clostridium difficile Infection (CDI),930000096,Methodist Hospital of Southern California,Los Angeles,77,63.29,79358,1.22,0.97,1.51,No Different,
2014,California,Clostridium difficile Infection (CDI),220000017,Mills-Peninsula Medical Center,San Mateo,23,25.85,43862,0.89,0.58,1.31,No Different,
2014,California,Clostridium difficile Infection (CDI),930000158,Miracle Mile Medical Center,Los Angeles,0,0.31,713,,,,,
2014,California,Clostridium difficile Infection (CDI),930000027,Mission Community Hospital,Los Angeles,16,19.5,37853,0.82,0.49,1.3,No Different,
2014,California,Clostridium difficile Infection (CDI),060000066,Mission Hospital Laguna Beach,Orange,8,10.89,18898,0.74,0.34,1.4,No Different,
2014,California,Clostridium difficile Infection (CDI),060000060,Mission Hospital Regional Medical Center,Orange,43,51.92,70497,0.83,0.61,1.11,No Different,
2014,California,Clostridium difficile Infection (CDI),230000011,Modoc Medical Center,Modoc,0,0.18,408,,,,,
2014,California,Clostridium difficile Infection (CDI),240000009,Montclair Hospital Medical Center,San Bernardino,12,9.11,11083,1.32,0.71,2.24,No Different,
2014,California,Clostridium difficile Infection (CDI),930000108,Monterey Park Hospital,Los Angeles,6,10.14,16574,0.59,0.24,1.23,No Different,
2014,California,Clostridium difficile Infection (CDI),930000109,Motion Picture & Television Hospital,Los Angeles,0,0.04,80,,,,,
2014,California,Clostridium difficile Infection (CDI),240000052,Mountains Community Hospital,San Bernardino,,,,,,,,"Incomplete Reporter, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),070000145,Natividad Medical Center,Monterey,13,15.82,31893,0.82,0.46,1.37,No Different,
2014,California,Clostridium difficile Infection (CDI),110000010,Northbay Medical Center,Solano,19,19.19,28102,0.99,0.61,1.52,No Different,
2014,California,Clostridium difficile Infection (CDI),110000378,Northbay Vacavalley Hospital,Solano,14,7.13,10912,1.96,1.12,3.22,Higher,
2014,California,Clostridium difficile Infection (CDI),240000037,Northern Inyo Hospital,Inyo,2,2.19,3334,0.91,0.15,3.02,No Different,
2014,California,Clostridium difficile Infection (CDI),930000111,Northridge Hospital Medical Center,Los Angeles,56,47,58992,1.19,0.91,1.54,No Different,
2014,California,Clostridium difficile Infection (CDI),110000982,Novato Community Hospital,Marin,0,2.57,4622,0,0,1.17,No Different,
2014,California,Clostridium difficile Infection (CDI),070000146,O'Connor Hospital,Santa Clara,28,34.2,39979,0.82,0.56,1.17,No Different,
2014,California,Clostridium difficile Infection (CDI),030000131,Oak Valley Hospital District   (2-Rh),Stanislaus,0,1.44,3423,0,0,2.08,No Different,
2014,California,Clostridium difficile Infection (CDI),050000023,Ojai Valley Community Hospital,Ventura,2,1.19,2642,1.69,0.28,5.57,No Different,
2014,California,Clostridium difficile Infection (CDI),930000105,Olympia Medical Center,Los Angeles,67,20.62,30420,3.25,2.54,4.1,Higher,
2014,California,Clostridium difficile Infection (CDI),060000208,Orange Coast Memorial Medical Center,Orange,28,32.82,43100,0.85,0.58,1.22,No Different,
2014,California,Clostridium difficile Infection (CDI),230000014,Oroville Hospital,Butte,29,21.82,39680,1.33,0.91,1.88,No Different,
2014,California,Clostridium difficile Infection (CDI),930000052,PIH Hospital - Downey,Los Angeles,30,22.98,29903,1.31,0.9,1.84,No Different,
2014,California,Clostridium difficile Infection (CDI),930000057,Pacific Alliance Medical Center,Los Angeles,10,15.74,25305,0.64,0.32,1.13,No Different,
2014,California,Clostridium difficile Infection (CDI),930000133,Pacifica Hospital of the Valley,Los Angeles,4,12.77,25630,0.31,0.1,0.76,Lower,
2014,California,Clostridium difficile Infection (CDI),930000077,Palmdale Regional Medical Center,Los Angeles,16,22.55,36471,0.71,0.42,1.13,No Different,
2014,California,Clostridium difficile Infection (CDI),250000042,Palo Verde Hospital,Riverside,1,1.9,3754,0.53,0.03,2.6,No Different,
2014,California,Clostridium difficile Infection (CDI),080000142,Palomar Health Downtown Campus,San Diego,1,9.92,22107,0.1,0.01,0.5,Lower,
2014,California,Clostridium difficile Infection (CDI),630013873,Palomar Medical Center,San Diego,74,53,82560,1.4,1.1,1.74,Higher,
2014,California,Clostridium difficile Infection (CDI),090000145,Paradise Valley Hospital,San Diego,10,41.04,58531,0.24,0.12,0.43,Lower,
2014,California,Clostridium difficile Infection (CDI),250000044,Parkview Community Hospital Medical Center,Riverside,27,20.24,40782,1.33,0.9,1.91,No Different,
2014,California,Clostridium difficile Infection (CDI),110000040,Petaluma Valley Hospital,Sonoma,9,5.1,8667,1.76,0.86,3.24,No Different,
2014,California,Clostridium difficile Infection (CDI),090000146,Pioneers Memorial Healthcare District,Imperial,10,10,15531,1,0.51,1.78,No Different,
2014,California,Clostridium difficile Infection (CDI),060000062,Placentia Linda Hospital,Orange,5,7.86,14515,0.64,0.23,1.41,No Different,
2014,California,Clostridium difficile Infection (CDI),230000015,Plumas District Hospital,Plumas,0,0.46,952,,,,,
2014,California,Clostridium difficile Infection (CDI),080000147,Pomerado Hospital,San Diego,24,14.62,26078,1.64,1.08,2.41,Higher,
2014,California,Clostridium difficile Infection (CDI),930000123,Pomona Valley Hospital Medical Center,Los Angeles,82,58.25,73204,1.41,1.13,1.74,Higher,
2014,California,Clostridium difficile Infection (CDI),170001874,Porterville Developmental Center,Tulare,0,0.52,1182,,,,,
2014,California,Clostridium difficile Infection (CDI),930000099,Presbyterian Intercommunity Hospital,Los Angeles,74,53.07,72304,1.39,1.1,1.74,Higher,
2014,California,Clostridium difficile Infection (CDI),930000066,Providence Holy Cross Medical Center,Los Angeles,58,59.96,74334,0.97,0.74,1.24,No Different,
2014,California,Clostridium difficile Infection (CDI),930000157,Providence Little Company of Mary Medical Center San Pedro,Los Angeles,7,15.7,28287,0.45,0.2,0.88,Lower,
2014,California,Clostridium difficile Infection (CDI),930000081,Providence Little Company of Mary Medical Center Torrance,Los Angeles,24,34.35,60134,0.7,0.46,1.02,No Different,
2014,California,Clostridium difficile Infection (CDI),930000100,Providence Saint John's Health Center,Los Angeles,43,38.49,49813,1.12,0.82,1.49,No Different,
2014,California,Clostridium difficile Infection (CDI),930000101,Providence Saint Joseph Medical Center,Los Angeles,73,54.61,65620,1.34,1.06,1.67,Higher,
2014,California,Clostridium difficile Infection (CDI),930000091,Providence Tarzana Medical Center,Los Angeles,67,43.48,54989,1.54,1.2,1.95,Higher,
2014,California,Clostridium difficile Infection (CDI),110000041,Queen of the Valley Medical Center,Napa,16,17.24,29753,0.93,0.55,1.48,No Different,
2014,California,Clostridium difficile Infection (CDI),080000023,Rady Children's Hospital - San Diego,San Diego,23,42.33,62841,0.54,0.35,0.8,Lower,
2014,California,Clostridium difficile Infection (CDI),240000046,Redlands Community Hospital,San Bernardino,42,29.86,40965,1.41,1.03,1.88,Higher,
2014,California,Clostridium difficile Infection (CDI),110000045,Redwood Memorial Hospital,Humboldt,0,3.05,4929,0,0,0.98,Lower,
2014,California,Clostridium difficile Infection (CDI),070000133,Regional Medical Center of San Jose,Santa Clara,47,35.1,58888,1.34,1,1.77,No Different,
2014,California,Clostridium difficile Infection (CDI),230000261,Rideout Memorial Hospital,Sutter,63,34.13,50314,1.85,1.43,2.35,Higher,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),120000409,Ridgecrest Regional Hospital,Kern,2,4.09,6035,0.49,0.08,1.61,No Different,
2014,California,Clostridium difficile Infection (CDI),250000049,Riverside Community Hospital,Riverside,116,75.52,97426,1.54,1.28,1.84,Higher,
2014,California,Clostridium difficile Infection (CDI),250000050,Riverside County Regional Medical Center,Riverside,30,57.71,72525,0.52,0.36,0.73,Lower,
2014,California,Clostridium difficile Infection (CDI),930000162,Ronald Reagan UCLA Medical Center,Los Angeles,181,115.3,142056,1.57,1.35,1.81,Higher,
2014,California,Clostridium difficile Infection (CDI),060000063,Saddleback Memorial Medical Center,Orange,55,44.11,50050,1.25,0.95,1.61,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),040000126,Saint Agnes Medical Center,Fresno,39,45.01,84940,0.87,0.63,1.17,No Different,
2014,California,Clostridium difficile Infection (CDI),930000128,Saint Francis Medical Center,Los Angeles,37,59.53,81365,0.62,0.44,0.85,Lower,
2014,California,Clostridium difficile Infection (CDI),220000029,Saint Francis Memorial Hospital,San Francisco,25,15.33,29104,1.63,1.08,2.37,Higher,
2014,California,Clostridium difficile Infection (CDI),070000635,Saint Louise Regional Hospital,Santa Clara,14,14.09,19777,0.99,0.57,1.63,No Different,
2014,California,Clostridium difficile Infection (CDI),930000104,Saint Vincent Medical Center,Los Angeles,36,29.67,39735,1.21,0.86,1.66,No Different,
2014,California,Clostridium difficile Infection (CDI),070000147,Salinas Valley Memorial Hospital,Monterey,33,25.7,41867,1.28,0.9,1.78,No Different,
2014,California,Clostridium difficile Infection (CDI),240000053,San Antonio Community Hospital,San Bernardino,34,29.58,49569,1.15,0.81,1.59,No Different,
2014,California,Clostridium difficile Infection (CDI),930000125,San Dimas Community Hospital,Los Angeles,14,9.82,15376,1.43,0.81,2.34,No Different,
2014,California,Clostridium difficile Infection (CDI),220000019,San Francisco General Hospital,San Francisco,72,81.55,84860,0.88,0.7,1.11,No Different,
2014,California,Clostridium difficile Infection (CDI),930000041,San Gabriel Valley Medical Center,Los Angeles,32,17.77,25470,1.8,1.25,2.51,Higher,
2014,California,Clostridium difficile Infection (CDI),250000101,San Gorgonio Memorial Hospital,Riverside,15,7.73,16702,1.94,1.13,3.13,Higher,
2014,California,Clostridium difficile Infection (CDI),120000411,San Joaquin Community Hospital,Kern,38,57.94,68522,0.66,0.47,0.89,Lower,
2014,California,Clostridium difficile Infection (CDI),030000135,San Joaquin General Hospital,San Joaquin,25,26.04,34505,0.96,0.64,1.4,No Different,
2014,California,Clostridium difficile Infection (CDI),630013913,San Leandro Hospital,Alameda,9,6.52,11148,1.38,0.67,2.53,No Different,
2014,California,Clostridium difficile Infection (CDI),220000007,San Mateo Medical Center,San Mateo,6,8.3,20621,0.72,0.29,1.5,No Different,
2014,California,Clostridium difficile Infection (CDI),140000704,San Ramon Regional Medical Center,Contra Costa,13,7.72,15580,1.68,0.94,2.81,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),050000280,Santa Barbara Cottage Hospital,Santa Barbara,23,45.09,83341,0.51,0.33,0.75,Lower,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),070000149,Santa Clara Valley Medical Center,Santa Clara,84,92.43,127447,0.91,0.73,1.12,No Different,
2014,California,Clostridium difficile Infection (CDI),930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Los Angeles,73,66.27,70867,1.1,0.87,1.38,No Different,
2014,California,Clostridium difficile Infection (CDI),140001268,Santa Rosa Memorial Hospital,Sonoma,19,35.93,59102,0.53,0.33,0.81,Lower,
2014,California,Clostridium difficile Infection (CDI),050000030,Santa Ynez Valley Cottage Hospital,Santa Barbara,0,0.3,671,,,,,
2014,California,Clostridium difficile Infection (CDI),080000022,Scripps Green Hospital,San Diego,28,28.26,37246,0.99,0.67,1.41,No Different,
2014,California,Clostridium difficile Infection (CDI),080000150,Scripps Memorial Hospital - Encinitas,San Diego,35,30.17,41158,1.16,0.82,1.6,No Different,
2014,California,Clostridium difficile Infection (CDI),080000149,Scripps Memorial Hospital - La Jolla,San Diego,47,49.41,67422,0.95,0.71,1.25,No Different,
2014,California,Clostridium difficile Infection (CDI),090000025,Scripps Mercy Hospital,San Diego,83,84.86,92592,0.98,0.78,1.21,No Different,
2014,California,Clostridium difficile Infection (CDI),090000016,Scripps Mercy Hospital Chula Vista,San Diego,24,26.17,39097,0.92,0.6,1.34,No Different,
2014,California,Clostridium difficile Infection (CDI),230000017,Seneca Healthcare District,Plumas,0,0.28,634,,,,,
2014,California,Clostridium difficile Infection (CDI),220000025,Sequoia Hospital,San Mateo,13,11.76,22047,1.11,0.62,1.84,No Different,
2014,California,Clostridium difficile Infection (CDI),220000026,Seton Medical Center,San Mateo,39,27.93,35564,1.4,1.01,1.89,Higher,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),090000021,Sharp Chula Vista Medical Center,San Diego,48,32.38,64107,1.48,1.11,1.95,Higher,
2014,California,Clostridium difficile Infection (CDI),090000033,Sharp Coronado Hospital and Healthcare Center,San Diego,2,3.22,6136,0.62,0.1,2.05,No Different,
2014,California,Clostridium difficile Infection (CDI),080001470,Sharp Mary Birch Hospital For Women And Newborns,San Diego,1,18.42,34066,0.05,0,0.27,Lower,
2014,California,Clostridium difficile Infection (CDI),080000036,Sharp Memorial Hospital,San Diego,117,83.19,98229,1.41,1.17,1.68,Higher,
2014,California,Clostridium difficile Infection (CDI),230000016,Shasta Regional Medical Center,Shasta,19,16.94,30678,1.12,0.7,1.72,No Different,
2014,California,Clostridium difficile Infection (CDI),930000140,Sherman Oaks Hospital,Los Angeles,24,12.96,30385,1.85,1.21,2.71,Higher,
2014,California,Clostridium difficile Infection (CDI),930000141,Shriners Hospitals for Children,Los Angeles,0,0.22,409,,,,,
2014,California,Clostridium difficile Infection (CDI),030001506,Shriners Hospitals for Children North CA,Sacramento,1,3.03,5756,0.33,0.02,1.63,No Different,
2014,California,Clostridium difficile Infection (CDI),230000262,Sierra Nevada Memorial Hospital,Nevada,12,10.1,17543,1.19,0.64,2.02,No Different,
2014,California,Clostridium difficile Infection (CDI),120001464,Sierra View Medical Center,Tulare,9,9.57,20030,0.94,0.46,1.73,No Different,
2014,California,Clostridium difficile Infection (CDI),050000031,Sierra Vista Regional Medical Center,San Luis Obispo,8,9.96,17680,0.8,0.37,1.53,No Different,
2014,California,Clostridium difficile Infection (CDI),930000035,Silver Lake Medical Center,Los Angeles,13,20.04,39274,0.65,0.36,1.08,No Different,
2014,California,Clostridium difficile Infection (CDI),050000455,Simi Valley Hospital & Health Care Services,Ventura,17,19.69,25679,0.86,0.52,1.35,No Different,
2014,California,Clostridium difficile Infection (CDI),150000050,Sonoma Developmental Center,Sonoma,0,0.73,1675,,,,,
2014,California,Clostridium difficile Infection (CDI),110000056,Sonoma Valley Hospital,Sonoma,4,2.78,4254,1.44,0.46,3.47,No Different,
2014,California,Clostridium difficile Infection (CDI),030001799,Sonora Regional Medical Center,Tuolumne,4,9.22,19607,0.43,0.14,1.05,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),930000015,Southern California Hospital at Culiver City,Los Angeles,66,51.68,74771,1.28,1,1.61,No Different,
2014,California,Clostridium difficile Infection (CDI),930000064,Southern California Hospital at Hollywood,Los Angeles,11,7.94,17885,1.39,0.73,2.41,No Different,
2014,California,Clostridium difficile Infection (CDI),240000102,Southern Inyo Hospital,Inyo,0,0.03,80,,,,,
2014,California,Clostridium difficile Infection (CDI),250000507,"Southwest Healthcare System, Murrieta",Riverside,10,12.94,24729,0.77,0.39,1.38,No Different,
2014,California,Clostridium difficile Infection (CDI),250000344,"Southwest Healthcare System, Wildomar",Riverside,24,16.67,30175,1.44,0.94,2.11,No Different,
2014,California,Clostridium difficile Infection (CDI),050000026,St Johns Pleasant Valley Hospital,Ventura,15,6.45,11680,2.33,1.35,3.75,Higher,
2014,California,Clostridium difficile Infection (CDI),050000035,St Johns Regional Medical Center,Ventura,38,36.54,47277,1.04,0.75,1.41,No Different,
2014,California,Clostridium difficile Infection (CDI),060000067,St Joseph Hospital,Orange,57,61.67,75220,0.92,0.71,1.19,No Different,
2014,California,Clostridium difficile Infection (CDI),140000041,St Rose Hospital,Alameda,34,21.37,27506,1.59,1.12,2.2,Higher,
2014,California,Clostridium difficile Infection (CDI),240000103,St. Bernardine Medical Center,San Bernardino,74,54.6,67366,1.36,1.07,1.69,Higher,
2014,California,Clostridium difficile Infection (CDI),230000020,St. Elizabeth Community Hospital,Tehama,2,4.71,8038,0.43,0.07,1.4,No Different,
2014,California,Clostridium difficile Infection (CDI),110000058,St. Helena Hospital,Napa,8,7.9,15826,1.01,0.47,1.92,No Different,
2014,California,Clostridium difficile Infection (CDI),110000044,St. Helena Hospital - Clearlake,Lake,4,2.2,4501,1.82,0.58,4.38,No Different,
2014,California,Clostridium difficile Infection (CDI),110000067,St. Joseph Hospital,Humboldt,17,23.34,27680,0.73,0.44,1.14,No Different,
2014,California,Clostridium difficile Infection (CDI),030000143,St. Joseph's Medical Center Of Stockton,San Joaquin,79,46.24,63757,1.71,1.36,2.12,Higher,
2014,California,Clostridium difficile Infection (CDI),060000068,St. Jude Medical Center,Orange,49,42.64,47541,1.15,0.86,1.51,No Different,¶ See Data Dictionary
2014,California,Clostridium difficile Infection (CDI),240000104,"St. Mary Medical Center, Apple Valley",San Bernardino,24,33.43,63815,0.72,0.47,1.05,No Different,
2014,California,Clostridium difficile Infection (CDI),930000103,"St. Mary Medical Center, Long Beach",Los Angeles,33,34.56,45983,0.96,0.67,1.33,No Different,
2014,California,Clostridium difficile Infection (CDI),220000030,St. Mary's Medical Center,San Francisco,21,17.96,29726,1.17,0.74,1.76,No Different,
2014,California,Clostridium difficile Infection (CDI),070001357,Stanford Hospital,Santa Clara,204,138.36,146376,1.47,1.28,1.69,Higher,
2014,California,Clostridium difficile Infection (CDI),030001661,Stanislaus Surgical Hospital,Stanislaus,0,0.59,1363,,,,,
2014,California,Clostridium difficile Infection (CDI),230000021,Surprise Valley Community Hospital,Modoc,0,0,0,,,,,
2014,California,Clostridium difficile Infection (CDI),030000108,Sutter Amador Hospital,Amador,0,4.35,7807,0,0,0.69,Lower,
2014,California,Clostridium difficile Infection (CDI),030000109,Sutter Auburn Faith Hospital,Placer,3,7.5,11406,0.4,0.1,1.09,No Different,
2014,California,Clostridium difficile Infection (CDI),110000049,Sutter Coast Hospital,Del Norte,4,4.48,6731,0.89,0.28,2.15,No Different,
2014,California,Clostridium difficile Infection (CDI),030000149,Sutter Davis Hospital,Yolo,2,4.16,8124,0.48,0.08,1.59,No Different,
2014,California,Clostridium difficile Infection (CDI),140000016,Sutter Delta Medical Center,Contra Costa,16,19,26752,0.84,0.5,1.34,No Different,
2014,California,Clostridium difficile Infection (CDI),030000151,Sutter General Hospital,Sacramento,74,77.34,103891,0.96,0.76,1.19,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),110000019,Sutter Lakeside Hospital,Lake,3,3.15,6452,0.95,0.24,2.59,No Different,
2014,California,Clostridium difficile Infection (CDI),070000959,Sutter Maternity & Surgery Center of Santa Cruz,Santa Cruz,0,2.05,4701,0,0,1.46,No Different,
2014,California,Clostridium difficile Infection (CDI),030000134,Sutter Roseville Medical Center,Placer,66,53.11,77169,1.24,0.97,1.57,No Different,
2014,California,Clostridium difficile Infection (CDI),110000007,Sutter Santa Rosa Regional Hospital,Sonoma,25,13.06,21520,1.92,1.27,2.79,Higher,
2014,California,Clostridium difficile Infection (CDI),110000068,Sutter Solano Medical Center,Solano,19,13,16524,1.46,0.91,2.24,No Different,
2014,California,Clostridium difficile Infection (CDI),630011844,Sutter Surgical Hospital - North Valley,Sutter,0,0.81,1488,,,,,
2014,California,Clostridium difficile Infection (CDI),030000141,Sutter Tracy Community Hospital,San Joaquin,8,4.91,12016,1.63,0.76,3.09,No Different,
2014,California,Clostridium difficile Infection (CDI),230000265,Tahoe Forest Hospital,Nevada,2,2.26,4509,0.88,0.15,2.92,No Different,
2014,California,Clostridium difficile Infection (CDI),120000413,Tehachapi Hospital,Kern,0,2.91,5323,0,0,1.03,No Different,
2014,California,Clostridium difficile Infection (CDI),630014442,Temecula Valley Hospital,Riverside,11,8.96,14191,1.23,0.65,2.13,No Different,
2014,California,Clostridium difficile Infection (CDI),050001468,Thousand Oaks Surgical Hospital,Ventura,0,1.41,2577,0,0,2.13,No Different,
2014,California,Clostridium difficile Infection (CDI),930000127,Torrance Memorial Medical Center,Los Angeles,50,48.89,79479,1.02,0.77,1.34,No Different,
2014,California,Clostridium difficile Infection (CDI),080000152,Tri-City Medical Center,San Diego,39,52.59,68400,0.74,0.54,1,No Different,
2014,California,Clostridium difficile Infection (CDI),230000022,Trinity Hospital,Trinity,,,,,,,,"Incomplete Reporter, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),120001467,Tulare Regional Medical Center,Tulare,8,7.47,12182,1.07,0.5,2.03,No Different,
2014,California,Clostridium difficile Infection (CDI),050000037,Twin Cities Community Hospital,San Luis Obispo,11,8.03,16991,1.37,0.72,2.38,No Different,
2014,California,Clostridium difficile Infection (CDI),220000031,UCSF Medical Center,San Francisco,187,162.29,174184,1.15,1,1.33,No Different,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),930000163,USC Kenneth Norris Jr. Cancer Hospital,Los Angeles,28,8.19,11652,3.42,2.32,4.88,Higher,
2014,California,Clostridium difficile Infection (CDI),930000187,USC Verdugo Hills Hospital,Los Angeles,10,16.6,27308,0.6,0.31,1.07,No Different,
2014,California,Clostridium difficile Infection (CDI),110000070,Ukiah Valley Medical Center,Mendocino,9,7.5,12178,1.2,0.59,2.2,No Different,
2014,California,Clostridium difficile Infection (CDI),030000113,University of California Davis Medical Center,Sacramento,102,108.82,156971,0.94,0.77,1.13,No Different,
2014,California,Clostridium difficile Infection (CDI),060000071,University of California Irvine Medical Center,Orange,140,101.73,102181,1.38,1.16,1.62,Higher,
2014,California,Clostridium difficile Infection (CDI),090000154,"University of California, San Diego Medical Center",San Diego,171,138.99,158846,1.23,1.06,1.43,Higher,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),930000129,Valley Presbyterian Hospital,Los Angeles,55,45.6,60025,1.21,0.92,1.56,No Different,
2014,California,Clostridium difficile Infection (CDI),140000797,Valleycare Medical Center,Alameda,42,23.56,33200,1.78,1.3,2.39,Higher,"Hospitals reported combined data, see Data Dictionary"
2014,California,Clostridium difficile Infection (CDI),050000039,Ventura County Medical Center,Ventura,17,18.97,39146,0.9,0.54,1.41,No Different,
2014,California,Clostridium difficile Infection (CDI),630010957,Ventura County Medical Center - Santa Paula Hospital,Ventura,0,2.7,5433,0,0,1.11,No Different,
2014,California,Clostridium difficile Infection (CDI),240000054,Victor Valley Global Medical Center,San Bernardino,18,12.07,22827,1.49,0.91,2.31,No Different,
2014,California,Clostridium difficile Infection (CDI),140000118,Washington Hospital,Alameda,57,32.81,54583,1.74,1.33,2.23,Higher,
2014,California,Clostridium difficile Infection (CDI),070000155,Watsonville Community Hospital,Santa Cruz,4,8.52,15848,0.47,0.15,1.13,No Different,
2014,California,Clostridium difficile Infection (CDI),060000016,West Anaheim Medical Center,Orange,12,21.97,31028,0.55,0.3,0.93,Lower,
2014,California,Clostridium difficile Infection (CDI),930000028,West Hills Hospital & Medical Center,Los Angeles,30,22.41,40888,1.34,0.92,1.89,No Different,
2014,California,Clostridium difficile Infection (CDI),060000074,Western Medical Center  Anaheim,Orange,5,23.08,37420,0.22,0.08,0.48,Lower,
2014,California,Clostridium difficile Infection (CDI),060000073,Western Medical Center Santa Ana,Orange,21,18.92,32383,1.11,0.71,1.67,No Different,
2014,California,Clostridium difficile Infection (CDI),930000191,White Memorial Medical Center,Los Angeles,55,46.19,72554,1.19,0.91,1.54,No Different,
2014,California,Clostridium difficile Infection (CDI),930000151,Whittier Hospital Medical Center,Los Angeles,19,12.83,28041,1.48,0.92,2.27,No Different,
2014,California,Clostridium difficile Infection (CDI),030000146,Woodland Memorial Hospital,Yolo,5,6.79,11468,0.74,0.27,1.63,No Different,
