Year,State,County,HAI,Facility_ID,Facility_Name,Hospital_Category_RiskAdjustment,Facility_Type,Infections_Reported,Infections_Predicted,Patient_Days,SIR,SIR_CI_95_Lower_Limit,SIR_CI_95_Upper_Limit,Comparison,Months,Notes
2020H2,California,,Clostridioides difficile Infection (CDI),,STATE OF CALIFORNIA POOLED DATA - Acute Care Hospitals,STATE OF CALIFORNIA POOLED DATA - Acute Care Hospitals,STATE OF CALIFORNIA POOLED DATA - Acute Care Hospitals,2167,3843.53,6590218,0.56,0.54,0.59,Better,,
2020H2,California,,Clostridioides difficile Infection (CDI),,STATE OF CALIFORNIA POOLED DATA - Long-Term Acute Care Hospitals,STATE OF CALIFORNIA POOLED DATA - Long-Term Acute Care Hospitals,STATE OF CALIFORNIA POOLED DATA - Long-Term Acute Care Hospitals,131,263.82,224138,0.5,0.42,0.59,Better,,
2020H2,California,,Clostridioides difficile Infection (CDI),,STATE OF CALIFORNIA POOLED DATA - Critical Access Hospitals,STATE OF CALIFORNIA POOLED DATA - Critical Access Hospitals,STATE OF CALIFORNIA POOLED DATA - Critical Access Hospitals,5,13.39,45467,0.37,0.14,0.83,Better,,
2020H2,California,,Clostridioides difficile Infection (CDI),,STATE OF CALIFORNIA POOLED DATA - Rehabilitation Hospitals or Units,STATE OF CALIFORNIA POOLED DATA - Rehabilitation Hospitals or Units,STATE OF CALIFORNIA POOLED DATA - Rehabilitation Hospitals or Units,52,117.78,272579,0.44,0.33,0.57,Better,,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000011,Alameda Hospital,Acute Care Hospital,"Community, <125 Beds",0,2.63,5647,0,0,1.14,Same,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000425,Alta Bates Summit Medical Center,Acute Care Hospital,"Community, >250 Beds",11,23.53,24451,0.47,0.25,0.81,Better,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000425,Alta Bates Summit Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,2.92,6682,0,0,1.03,Same,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000012,"Alta Bates Summit Medical Center, Alta Bates Campus",Acute Care Hospital,"Community, >250 Beds",12,17.62,21527,0.68,0.37,1.16,Same,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000183,Eden Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,19.7,19010,0.2,0.07,0.49,Better,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000034,Highland Hospital,Acute Care Hospital,Major Teaching,4,12.21,21366,0.33,0.1,0.79,Better,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140001086,"Kaiser Foundation Hospital, Fremont",Acute Care Hospital,"Community, <125 Beds",5,8.28,12433,0.6,0.22,1.34,Same,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Acute Care Hospital,Major Teaching,5,23.47,39045,0.21,0.08,0.47,Better,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),630015029,"Kaiser Foundation Hospital, San Leandro",Acute Care Hospital,"Community, 125-250 Beds",7,13.93,23753,0.5,0.22,0.99,Better,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000148,"Kindred Hospital, San Francisco Bay Area",Long-Term Acute Care Hospital,Long-Term Acute Care,12,19.35,12562,0.62,0.34,1.05,Same,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),630013913,San Leandro Hospital,Acute Care Hospital,"Community, <125 Beds",0,2.19,5198,0,0,1.37,Same,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000041,St Rose Hospital,Acute Care Hospital,"Community, 125-250 Beds",3,5.44,7956,0.55,0.14,1.5,Same,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000797,Stanford Health Care - ValleyCare,Acute Care Hospital,"Community, 125-250 Beds",10,8.88,14340,1.13,0.57,2.01,Same,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000014,UCSF Benioff Children's Hospital Oakland,Acute Care Hospital,Pediatric,6,6.07,13130,0.99,0.4,2.06,Same,6,
2020H2,California,Alameda,Clostridioides difficile Infection (CDI),140000118,Washington Hospital,Acute Care Hospital,"Community, >250 Beds",18,20.25,28605,0.89,0.54,1.38,Same,6,
2020H2,California,Amador,Clostridioides difficile Infection (CDI),030000108,Sutter Amador Hospital,Acute Care Hospital,"Community, <125 Beds",1,2.16,4786,0.46,0.02,2.29,Same,6,
2020H2,California,Butte,Clostridioides difficile Infection (CDI),230000013,"Enloe Medical Center, Esplanade",Acute Care Hospital,"Community, >250 Beds",27,28.4,39152,0.95,0.64,1.36,Same,6,
2020H2,California,Butte,Clostridioides difficile Infection (CDI),230000405,Enloe Rehabilitation Center,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,0,1.05,3641,0,0,2.87,Same,6,
2020H2,California,Butte,Clostridioides difficile Infection (CDI),230000001,Orchard Hospital,Critical Access Hospital,Critical Access,0,0.11,498,,,,,6,
2020H2,California,Butte,Clostridioides difficile Infection (CDI),230000014,Oroville Hospital,Acute Care Hospital,"Community, 125-250 Beds",2,11.61,23432,0.17,0.03,0.57,Better,6,
2020H2,California,Calaveras,Clostridioides difficile Infection (CDI),030000120,Mark Twain Medical Center,Critical Access Hospital,Critical Access,0,0.47,1160,0,0,7.868,Same,4,"¥ See Data Dictionary; Incomplete Reporter, interpret with caution"
2020H2,California,Colusa,Clostridioides difficile Infection (CDI),230000259,Colusa Medical Center,Acute Care Hospital,"Community, <125 Beds",0,0.5,1954,0,0,7.424,Same,6,¥ See Data Dictionary
2020H2,California,Contra Costa,Clostridioides difficile Infection (CDI),140000195,Contra Costa Regional Medical Center,Acute Care Hospital,Major Teaching,3,6.12,13222,0.49,0.13,1.33,Same,6,
2020H2,California,Contra Costa,Clostridioides difficile Infection (CDI),140000196,"John Muir Medical Center, Concord Campus",Acute Care Hospital,Major Teaching,12,20.7,26984,0.58,0.31,0.99,Better,6,
2020H2,California,Contra Costa,Clostridioides difficile Infection (CDI),140000187,"John Muir Medical Center, Walnut Creek Campus",Acute Care Hospital,Major Teaching,22,33.87,39688,0.65,0.42,0.97,Better,6,
2020H2,California,Contra Costa,Clostridioides difficile Infection (CDI),140000187,"John Muir Medical Center, Walnut Creek Campus",Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.59,3087,0,0,1.88,Same,6,
2020H2,California,Contra Costa,Clostridioides difficile Infection (CDI),630011203,"Kaiser Foundation Hospital, Antioch",Acute Care Hospital,Major Teaching,4,9.23,16676,0.43,0.14,1.05,Same,6,
2020H2,California,Contra Costa,Clostridioides difficile Infection (CDI),140000191,"Kaiser Foundation Hospital, Richmond Campus",Acute Care Hospital,Major Teaching,3,3.13,7350,0.96,0.24,2.61,Same,6,
2020H2,California,Contra Costa,Clostridioides difficile Infection (CDI),140000190,"Kaiser Foundation Hospital, Walnut Creek",Acute Care Hospital,"Community, 125-250 Beds",15,20.86,27518,0.72,0.42,1.16,Same,6,
2020H2,California,Contra Costa,Clostridioides difficile Infection (CDI),140000704,San Ramon Regional Medical Center,Acute Care Hospital,"Community, <125 Beds",0,3.62,7487,0,0,0.83,Better,6,
2020H2,California,Contra Costa,Clostridioides difficile Infection (CDI),140000016,Sutter Delta Medical Center,Acute Care Hospital,"Community, 125-250 Beds",8,9.96,12508,0.8,0.37,1.53,Same,6,
2020H2,California,Del Norte,Clostridioides difficile Infection (CDI),110000049,Sutter Coast Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.91,2833,0,0,4.058,Same,6,¥ See Data Dictionary
2020H2,California,Del Norte,Clostridioides difficile Infection (CDI),110000049,Sutter Coast Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,0.38,1220,2.602,0.066,14.499,Same,6,¥ See Data Dictionary
2020H2,California,El Dorado,Clostridioides difficile Infection (CDI),030000114,Barton Memorial Hospital,Acute Care Hospital,"Community, <125 Beds",1,0.84,2926,1.196,0.03,6.661,Same,6,¥ See Data Dictionary
2020H2,California,El Dorado,Clostridioides difficile Infection (CDI),030000121,Marshall Medical Center,Acute Care Hospital,"Community, <125 Beds",3,10.76,9398,0.28,0.07,0.76,Better,6,
2020H2,California,Fresno,Clostridioides difficile Infection (CDI),040000124,Adventist Health Reedley,Acute Care Hospital,"Community, <125 Beds",0,0.63,3309,0,0,5.89,Same,6,¥ See Data Dictionary
2020H2,California,Fresno,Clostridioides difficile Infection (CDI),040000122,Adventist Health Selma,Acute Care Hospital,"Community, <125 Beds",1,0,0,,,,,6,"Incomplete Reporter, interpret with caution"
2020H2,California,Fresno,Clostridioides difficile Infection (CDI),040000095,Clovis Community Medical Center,Acute Care Hospital,Major Teaching,,,,,,,,0,"Incomplete Reporter, interpret with caution"
2020H2,California,Fresno,Clostridioides difficile Infection (CDI),040000101,Community Regional Medical Center,Acute Care Hospital,Major Teaching,,,,,,,,0,"Incomplete Reporter, interpret with caution"
2020H2,California,Fresno,Clostridioides difficile Infection (CDI),040001397,Fresno Heart and Surgical Hospital,Acute Care Hospital,Major Teaching,,,,,,,,0,"Incomplete Reporter, interpret with caution"
2020H2,California,Fresno,Clostridioides difficile Infection (CDI),040000254,Fresno Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.31,2055,0,0,11.999,Same,6,¥ See Data Dictionary
2020H2,California,Fresno,Clostridioides difficile Infection (CDI),040000949,"Kaiser Foundation Hospital, Fresno",Acute Care Hospital,"Community, 125-250 Beds",2,13.05,21132,0.15,0.03,0.51,Better,6,
2020H2,California,Fresno,Clostridioides difficile Infection (CDI),040000126,Saint Agnes Medical Center,Acute Care Hospital,Major Teaching,6,22.55,48286,0.27,0.11,0.55,Better,6,
2020H2,California,Fresno,Clostridioides difficile Infection (CDI),040000613,San Joaquin Valley Rehabilitation Hospital,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,1,2.2,8423,0.46,0.02,2.24,Same,6,
2020H2,California,Glenn,Clostridioides difficile Infection (CDI),230000006,Glenn Medical Center,Critical Access Hospital,Critical Access,0,0.46,2079,0,0,8.034,Same,3,"¥ See Data Dictionary; Incomplete Reporter, interpret with caution"
2020H2,California,Humboldt,Clostridioides difficile Infection (CDI),110000057,Jerold Phelps Community Hospital,Critical Access Hospital,Critical Access,0,0.13,607,,,,,6,
2020H2,California,Humboldt,Clostridioides difficile Infection (CDI),110000021,Mad River Community Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.96,3360,0,0,3.86,Same,6,¥ See Data Dictionary
2020H2,California,Humboldt,Clostridioides difficile Infection (CDI),110000045,Providence Redwood Memorial Hospital,Critical Access Hospital,Critical Access,0,0.79,2336,0,0,4.656,Same,6,¥ See Data Dictionary
2020H2,California,Humboldt,Clostridioides difficile Infection (CDI),110000067,"Providence St. Joseph Hospital, Eureka",Acute Care Hospital,Major Teaching,5,7.03,16851,0.71,0.26,1.58,Same,6,
2020H2,California,Humboldt,Clostridioides difficile Infection (CDI),110000069,The General Hospital,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,0,0.49,1578,0,0,7.589,Same,6,¥ See Data Dictionary
2020H2,California,Imperial,Clostridioides difficile Infection (CDI),090000040,El Centro Regional Medical Center,Acute Care Hospital,"Community, <125 Beds",3,11.66,16551,0.26,0.07,0.7,Better,6,
2020H2,California,Imperial,Clostridioides difficile Infection (CDI),090000146,Pioneers Memorial Healthcare District,Acute Care Hospital,"Community, <125 Beds",4,5.01,9656,0.8,0.25,1.93,Same,6,
2020H2,California,Inyo,Clostridioides difficile Infection (CDI),240000037,Northern Inyo Hospital,Critical Access Hospital,Critical Access,0,0.58,1750,0,0,6.414,Same,6,¥ See Data Dictionary
2020H2,California,Inyo,Clostridioides difficile Infection (CDI),240000102,Southern Inyo Hospital,Critical Access Hospital,Critical Access,,,,,,,,0,"Incomplete Reporter, interpret with caution"
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000411,Adventist Health Bakersfield,Acute Care Hospital,Major Teaching,2,14.58,33104,0.14,0.02,0.45,Better,6,
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000336,Adventist Health Delano,Acute Care Hospital,"Community, <125 Beds",0,1.68,4183,0,0,1.79,Same,6,
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000413,Adventist Health Tehachapi Valley,Critical Access Hospital,Critical Access,0,0.6,2725,0,0,6.129,Same,6,¥ See Data Dictionary
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120001330,Bakersfield Heart Hospital,Acute Care Hospital,"Community, <125 Beds",2,2.28,6811,0.88,0.15,2.89,Same,6,
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000338,Bakersfield Memorial Hospital,Acute Care Hospital,"Community, >250 Beds",13,20.29,31486,0.64,0.36,1.07,Same,6,
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000555,Encompass Health Rehabilitation Hospital of Bakersfield,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,1,3.53,11055,0.28,0.01,1.4,Same,6,
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000319,"Good Samaritan Hospital, Bakersfield",Acute Care Hospital,"Community, <125 Beds",0,1.04,3728,0,0,2.88,Same,6,
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000342,Kern Medical Center,Acute Care Hospital,Major Teaching,8,13.82,26757,0.58,0.27,1.1,Same,6,
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000344,Kern Valley Healthcare District,Critical Access Hospital,Critical Access,0,0.3,1373,0,0,12.165,Same,6,¥ See Data Dictionary
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000404,Mercy Hospital,Acute Care Hospital,"Community, <125 Beds",1,7.35,12953,0.14,0.01,0.67,Better,6,
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000701,Mercy Southwest Hospital,Acute Care Hospital,"Community, <125 Beds",0,6.79,13395,0,0,0.44,Better,6,
2020H2,California,Kern,Clostridioides difficile Infection (CDI),120000409,Ridgecrest Regional Hospital,Critical Access Hospital,Critical Access,0,0.78,3534,0,0,4.726,Same,6,¥ See Data Dictionary
2020H2,California,Kings,Clostridioides difficile Infection (CDI),630012960,Adventist Health Hanford,Acute Care Hospital,"Community, 125-250 Beds",1,8.18,22250,0.12,0.01,0.6,Better,6,
2020H2,California,Lake,Clostridioides difficile Infection (CDI),110000044,Adventist Health Clearlake,Critical Access Hospital,Critical Access,0,0.48,2178,0,0,7.669,Same,6,¥ See Data Dictionary
2020H2,California,Lake,Clostridioides difficile Infection (CDI),110000019,Sutter Lakeside Hospital,Critical Access Hospital,Critical Access,0,1.52,3340,0,0,1.98,Same,6,
2020H2,California,Lassen,Clostridioides difficile Infection (CDI),230000008,Banner Lassen Medical Center,Critical Access Hospital,Critical Access,0,0.57,1715,0,0,6.517,Same,6,¥ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000059,Adventist Health Glendale,Acute Care Hospital,"Community, >250 Beds",10,21.07,42993,0.48,0.24,0.85,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000059,Adventist Health Glendale,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.01,3210,0,0,2.96,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000191,Adventist Health White Memorial,Acute Care Hospital,Major Teaching,3,15.37,33879,0.2,0.05,0.53,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000005,Alhambra Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",3,4.8,9768,0.63,0.16,1.7,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000005,Alhambra Hospital Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.57,1206,0,0,6.523,Same,6,¥ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000008,Antelope Valley Hospital,Acute Care Hospital,Major Teaching,17,29.26,43121,0.58,0.35,0.91,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000014,Barlow Respiratory Hospital,Long-Term Acute Care Hospital,Long-Term Acute Care,5,17.51,12337,0.29,0.11,0.63,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000012,Beverly Hospital,Acute Care Hospital,"Community, 125-250 Beds",4,19.81,8249,0.2,0.06,0.49,Better,3,¶ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000002,"California Hospital Medical Center, Los Angeles",Acute Care Hospital,Major Teaching,5,20.94,33622,0.24,0.09,0.53,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000031,California Rehabilitation Institute,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,6,12.52,24123,0.48,0.19,1,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000020,Casa Colina Hospital,Acute Care Hospital,"Community, <125 Beds",1,1.1,2795,0.91,0.05,4.47,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000020,Casa Colina Hospital,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,5,5.38,13816,0.93,0.34,2.06,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000013,Catalina Island Medical Center,Critical Access Hospital,Critical Access,0,0.01,42,,,,,2,"Incomplete Reporter, interpret with caution"
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000044,Cedars-Sinai Marina Del Rey Hospital,Acute Care Hospital,"Community, 125-250 Beds",3,3.98,9476,0.75,0.19,2.05,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000004,Cedars-Sinai Medical Center,Acute Care Hospital,Major Teaching,57,72.7,130876,0.78,0.6,1.01,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000022,Centinela Hospital Medical Center,Acute Care Hospital,"Community, >250 Beds",2,17.72,29733,0.11,0.02,0.37,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000022,Centinela Hospital Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.14,1809,0,0,2.64,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000034,Children's Hospital Los Angeles,Acute Care Hospital,Pediatric,27,15.11,41911,1.79,1.2,2.56,Worse,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000036,City of Hope Helford Clinical Research Hospital,Acute Care Hospital,"Community, 125-250 Beds",34,36.09,34207,0.94,0.66,1.3,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000038,Coast Plaza Hospital,Acute Care Hospital,"Community, <125 Beds",3,2.67,6070,1.13,0.29,3.06,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000114,College Medical Center,Acute Care Hospital,"Community, 125-250 Beds",5,4.12,13308,1.21,0.44,2.69,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000040,Community Hospital of Huntington Park,Acute Care Hospital,"Community, <125 Beds",1,1.94,7895,0.52,0.03,2.54,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000158,DOCS Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.06,373,,,,,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000053,East Los Angeles Doctors Hospital,Acute Care Hospital,"Community, 125-250 Beds",0,5.17,11036,0,0,0.58,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000056,Emanate Health Foothill Presbyterian Hospital,Acute Care Hospital,"Community, <125 Beds",1,4.1,11481,0.24,0.01,1.2,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000070,Emanate Health Inter-Community Hospital,Acute Care Hospital,"Community, 125-250 Beds",5,7.65,18513,0.65,0.24,1.45,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000132,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,"Community, >250 Beds",7,11.35,24572,0.62,0.27,1.22,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000132,Emanate Health Queen of the Valley Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,0.59,1523,1.704,0.043,9.495,Same,6,¥ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000054,Encino Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",3,3.65,2672,0.82,0.21,2.24,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000054,Encino Hospital Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.53,1212,0,0,6.996,Same,6,¥ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000058,Garfield Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,7.82,17793,0.51,0.16,1.23,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000058,Garfield Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,0.85,2204,1.178,0.03,6.561,Same,6,¥ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000093,Glendale Memorial Hospital and Health Center,Acute Care Hospital,"Community, >250 Beds",5,11.42,14136,0.44,0.16,0.97,Better,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000093,Glendale Memorial Hospital and Health Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.76,1753,0,0,4.837,Same,6,¥ See Data Dictionary
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000068,"Good Samaritan Hospital, Los Angeles",Acute Care Hospital,"Community, >250 Beds",15,18.65,33269,0.8,0.47,1.3,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000068,"Good Samaritan Hospital, Los Angeles",Rehabilitation Hospital or Unit,Rehabilitation Unit,1,1.39,3011,0.72,0.04,3.54,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000062,Greater El Monte Community Hospital,Acute Care Hospital,"Community, <125 Beds",4,6.48,8238,0.62,0.2,1.49,Same,6,
2020H2,California,Los Angeles,Clostridioides difficile Infection (CDI),930000063,Henry Mayo Newhall Hospital,Acute Care Hospital,"Community, >250 Beds",3,10.44,21370,0.29,0.07,0.78,Better,6,
