Year,State,County,HAI,Facility_ID,Facility_Name,Hospital_Category_RiskAdjustment,Facility_Type,Infections_Reported,Infections_Predicted,Patient_Days,SIR,SIR_CI_95_Lower_Limit,SIR_CI_95_Upper_Limit,Comparison,Months,Notes
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000014,Hoag Memorial Hospital Presbyterian,Acute Care Hospital,"Community, >250 Beds",13,24.43,49307,0.53,0.3,0.89,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000014,Hoag Memorial Hospital Presbyterian,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.46,3108,0,0,2.06,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),630012891,Hoag Orthopedic Institute,Acute Care Hospital,"Community, <125 Beds",0,0.28,2383,0,0,13.188,Same,6,¥ See Data Dictionary
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000015,Huntington Beach Hospital,Acute Care Hospital,"Community, <125 Beds",2,3.11,5390,0.64,0.11,2.12,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Acute Care Hospital,Major Teaching,3,16.5,26060,0.18,0.05,0.5,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),630011745,"Kaiser Foundation Hospital, Orange County, Irvine",Acute Care Hospital,Major Teaching,1,14.55,20879,0.07,0,0.34,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060001360,"Kindred Hospital, Brea",Long-Term Acute Care Hospital,Long-Term Acute Care,1,7.04,7172,0.14,0.01,0.7,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),930001607,"Kindred Hospital, Santa Ana",Long-Term Acute Care Hospital,Long-Term Acute Care,3,9.53,8268,0.32,0.08,0.86,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000017,"Kindred Hospital, Westminster",Long-Term Acute Care Hospital,Long-Term Acute Care,23,21.41,15209,1.07,0.7,1.59,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000024,La Palma Intercommunity Hospital,Acute Care Hospital,"Community, 125-250 Beds",0,2.4,5101,0,0,1.25,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000025,Los Alamitos Medical Center,Acute Care Hospital,"Community, 125-250 Beds",8,9.19,22921,0.87,0.4,1.65,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000208,MemorialCare Orange Coast Medical Center,Acute Care Hospital,"Community, 125-250 Beds",8,11.76,23744,0.68,0.32,1.29,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000063,MemorialCare Saddleback Medical Center,Acute Care Hospital,"Community, 125-250 Beds",5,11.85,19805,0.42,0.16,0.94,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000073,Orange County Global Medical Center,Acute Care Hospital,"Community, >250 Beds",5,9.88,19517,0.51,0.19,1.12,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000062,Placentia Linda Hospital,Acute Care Hospital,"Community, <125 Beds",2,3.44,7997,0.58,0.1,1.92,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000060,Providence Mission Hospital,Acute Care Hospital,"Community, >250 Beds",4,14.53,33463,0.28,0.09,0.66,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000060,Providence Mission Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,1.24,2638,0.81,0.04,3.99,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060001207,Children's Hospital at Mission,Acute Care Hospital,Pediatric,0,0.53,2067,0,0,6.911,Same,6,¥ See Data Dictionary
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000066,Providence Mission Hospital - Laguna Beach,Acute Care Hospital,"Community, <125 Beds",0,1.09,5604,0,0,2.75,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000067,"Providence St. Joseph Hospital, Orange",Acute Care Hospital,"Community, >250 Beds",7,15.14,33985,0.46,0.2,0.91,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000068,Providence St. Jude Medical Center,Acute Care Hospital,"Community, >250 Beds",7,41.9,35770,0.17,0.07,0.33,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000068,Providence St. Jude Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.88,3640,0,0,1.6,Same,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000021,South Coast Global Medical Center,Acute Care Hospital,"Community, 125-250 Beds",0,0.96,3155,0,0,3.831,Same,6,¥ See Data Dictionary
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000071,University of California Irvine Medical Center,Acute Care Hospital,Major Teaching,11,27.44,57259,0.4,0.21,0.7,Better,6,
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000071,University of California Irvine Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.86,1841,0,0,4.273,Same,6,¥ See Data Dictionary
2020H2,California,Orange,Clostridioides difficile Infection (CDI),060000016,West Anaheim Medical Center,Acute Care Hospital,"Community, <125 Beds",5,7.46,12886,0.67,0.25,1.49,Same,6,
2020H2,California,Placer,Clostridioides difficile Infection (CDI),030001370,"Kaiser Foundation Hospital, Roseville",Acute Care Hospital,Major Teaching,9,30.92,46851,0.29,0.14,0.53,Better,6,
2020H2,California,Placer,Clostridioides difficile Infection (CDI),030000109,Sutter Auburn Faith Hospital,Acute Care Hospital,"Community, <125 Beds",1,3.66,6471,0.27,0.01,1.35,Same,6,
2020H2,California,Placer,Clostridioides difficile Infection (CDI),030000134,Sutter Roseville Medical Center,Acute Care Hospital,"Community, >250 Beds",8,32.12,46007,0.25,0.12,0.47,Better,6,
2020H2,California,Placer,Clostridioides difficile Infection (CDI),030000134,Sutter Roseville Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,2.41,5712,0,0,1.24,Same,6,
2020H2,California,Plumas,Clostridioides difficile Infection (CDI),230000004,"Eastern Plumas Hospital, Portola Campus",Critical Access Hospital,Critical Access,0,0.08,340,,,,,6,
2020H2,California,Plumas,Clostridioides difficile Infection (CDI),230000015,Plumas District Hospital,Critical Access Hospital,Critical Access,0,0.04,167,,,,,1,"Incomplete Reporter, interpret with caution"
2020H2,California,Plumas,Clostridioides difficile Infection (CDI),230000017,Seneca District Hospital,Critical Access Hospital,Critical Access,0,0,0,,,,,6,"Incomplete Reporter, interpret with caution"
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000006,Corona Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,8.6,18010,0.12,0.01,0.57,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000008,Desert Regional Medical Center,Acute Care Hospital,Major Teaching,29,26.79,38001,1.08,0.74,1.54,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000008,Desert Regional Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.49,1155,0,0,7.571,Same,6,¥ See Data Dictionary
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000044,Doctors Hospital of Riverside,Acute Care Hospital,"Community, 125-250 Beds",2,3.42,8734,0.59,0.1,1.93,Same,3,"Incomplete Reporter, interpret with caution"
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000011,Eisenhower Medical Center,Acute Care Hospital,Major Teaching,8,16.88,34165,0.47,0.22,0.9,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),630019237,Encompass Health Rehabilitation Hospital of Murrieta,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,0,2.01,3210,0,0,1.49,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000012,Hemet Global Medical Center,Acute Care Hospital,Major Teaching,6,0,0,,,,,6,"Incomplete Reporter, interpret with caution"
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000017,John F. Kennedy Memorial Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,6.65,12634,0.15,0.01,0.74,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),630011959,"Kaiser Foundation Hospital, Moreno Valley",Acute Care Hospital,Major Teaching,0,5.67,9537,0,0,0.53,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000707,"Kaiser Foundation Hospital, Riverside",Acute Care Hospital,Major Teaching,5,15.33,24904,0.33,0.12,0.72,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000004,"Kindred Hospital, Riverside",Long-Term Acute Care Hospital,Long-Term Acute Care,8,11.55,6936,0.69,0.32,1.32,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),630012971,"Loma Linda University Medical Center, Murrieta",Acute Care Hospital,"Community, 125-250 Beds",3,12.03,19723,0.25,0.06,0.68,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000727,Menifee Global Medical Center,Acute Care Hospital,"Community, <125 Beds",,,,,,,,0,"Incomplete Reporter, interpret with caution"
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000042,Palo Verde Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.22,905,0,0,16.64,Same,6,¥ See Data Dictionary
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000049,Riverside Community Hospital,Acute Care Hospital,Major Teaching,26,34.5,60297,0.75,0.5,1.09,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000050,Riverside University Health System - Medical Center,Acute Care Hospital,Major Teaching,15,29.65,41452,0.51,0.29,0.82,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000101,San Gorgonio Memorial Hospital,Acute Care Hospital,"Community, <125 Beds",2,3.41,6248,0.59,0.1,1.94,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000507,"Southwest Healthcare System, Murrieta",Acute Care Hospital,"Community, <125 Beds",3,5.4,14020,0.56,0.14,1.51,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),250000344,"Southwest Healthcare System, Wildomar",Acute Care Hospital,"Community, <125 Beds",3,8.78,18571,0.34,0.09,0.93,Better,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),630014442,Temecula Valley Hospital,Acute Care Hospital,"Community, 125-250 Beds",10,10.25,20447,0.98,0.5,1.74,Same,6,
2020H2,California,Riverside,Clostridioides difficile Infection (CDI),630017654,Vibra Rehabilitation Hospital of Rancho Mirage,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,0,1.3,4989,0,0,2.3,Same,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000130,"Kaiser Foundation Hospital, Sacramento",Acute Care Hospital,"Community, >250 Beds",9,17.15,29161,0.53,0.26,0.96,Better,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000133,"Kaiser Foundation Hospital, South Sacramento",Acute Care Hospital,Major Teaching,13,21.11,33814,0.62,0.34,1.03,Same,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000124,Mercy General Hospital,Acute Care Hospital,Major Teaching,4,19.44,29221,0.21,0.07,0.5,Better,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000124,Mercy General Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.75,3401,0,0,1.71,Same,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000901,Mercy Hospital of Folsom,Acute Care Hospital,"Community, <125 Beds",4,5.74,12464,0.7,0.22,1.68,Same,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000127,Mercy San Juan Medical Center,Acute Care Hospital,Major Teaching,11,26.07,42265,0.42,0.22,0.73,Better,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000037,Methodist Hospital of Sacramento,Acute Care Hospital,"Community, 125-250 Beds",2,12.57,16561,0.16,0.03,0.53,Better,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030001506,Shriners Hospitals for Children Northern California,Acute Care Hospital,Pediatric,0,0.83,3438,0,0,4.461,Same,6,¥ See Data Dictionary
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000151,"Sutter Medical Center, Sacramento",Acute Care Hospital,Major Teaching,19,41.55,60820,0.46,0.28,0.7,Better,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000113,University of California Davis Medical Center,Acute Care Hospital,Major Teaching,29,47.27,91960,0.61,0.42,0.87,Better,6,
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000113,University of California Davis Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,0.7,1495,1.426,0.036,7.947,Same,3,¥ See Data Dictionary
2020H2,California,Sacramento,Clostridioides difficile Infection (CDI),030000907,Vibra Hospital of Sacramento,Long-Term Acute Care Hospital,Long-Term Acute Care,8,10.79,9365,0.74,0.34,1.41,Same,6,
2020H2,California,San Benito,Clostridioides difficile Infection (CDI),070000142,Hazel Hawkins Memorial Hospital,Acute Care Hospital,"Community, <125 Beds",1,0.89,2725,1.119,0.028,6.233,Same,6,¥ See Data Dictionary
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000100,Arrowhead Regional Medical Center,Acute Care Hospital,"Community, >250 Beds",12,23.02,49200,0.52,0.28,0.89,Better,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240001218,Ballard Rehabilitation Hospital,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,4,2.37,6540,1.69,0.54,4.08,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000001,Barstow Community Hospital,Acute Care Hospital,"Community, <125 Beds",1,1.2,4354,0.83,0.04,4.11,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000002,Bear Valley Community Hospital,Critical Access Hospital,Critical Access,0,0.2,559,,,,,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000003,Chino Valley Medical Center,Acute Care Hospital,"Community, <125 Beds",3,5.27,10573,0.57,0.15,1.55,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000034,Colorado River Medical Center,Critical Access Hospital,Critical Access,0,0.1,469,,,,,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000082,Community Hospital of San Bernardino,Acute Care Hospital,"Community, >250 Beds",2,6.55,10346,0.31,0.05,1.01,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240001330,Desert Valley Hospital,Acute Care Hospital,"Community, 125-250 Beds",6,14.13,21999,0.43,0.17,0.88,Better,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000014,Hi-Desert Medical Center,Acute Care Hospital,"Community, <125 Beds",1,0.59,2658,1.682,0.043,9.369,Same,6,¥ See Data Dictionary
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000024,"Kaiser Foundation Hospital, Fontana",Acute Care Hospital,Major Teaching,27,32.62,42368,0.83,0.56,1.19,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),630013398,"Kaiser Foundation Hospital, Ontario",Acute Care Hospital,Major Teaching,5,18.45,23340,0.27,0.1,0.6,Better,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000040,"Kindred Hospital, Ontario",Long-Term Acute Care Hospital,Long-Term Acute Care,10,10.61,13550,0.94,0.48,1.68,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240001515,"Kindred Hospital, Rancho",Long-Term Acute Care Hospital,Long-Term Acute Care,3,11.07,9607,0.27,0.07,0.74,Better,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),630015551,Loma Linda University Children's Hospital,Acute Care Hospital,Major Teaching,10,15.33,26922,0.65,0.33,1.16,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000027,Loma Linda University Medical Center,Acute Care Hospital,Major Teaching,22,36.67,53524,0.6,0.39,0.89,Better,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000025,Loma Linda University Medical Center East Campus Hospital,Acute Care Hospital,Major Teaching,4,4.32,8707,0.93,0.29,2.23,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000025,Loma Linda University Medical Center East Campus Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,4,4.72,7516,0.85,0.27,2.04,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),630012294,Loma Linda University Surgical Hospital,Acute Care Hospital,Major Teaching,0,0.48,2123,0,0,7.728,Same,6,¥ See Data Dictionary
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000009,Montclair Hospital Medical Center,Acute Care Hospital,"Community, <125 Beds",3,2.65,5999,1.13,0.29,3.08,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000052,Mountains Community Hospital,Critical Access Hospital,Critical Access,0,0.09,419,,,,,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000104,"Providence St. Mary Medical Center, Apple Valley",Acute Care Hospital,Major Teaching,12,21.67,30154,0.55,0.3,0.94,Better,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000046,Redlands Community Hospital,Acute Care Hospital,"Community, 125-250 Beds",7,9.71,21043,0.72,0.32,1.43,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000053,San Antonio Regional Hospital,Acute Care Hospital,"Community, >250 Beds",18,23.97,37118,0.75,0.46,1.16,Same,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000103,St. Bernardine Medical Center,Acute Care Hospital,Major Teaching,5,16.49,35838,0.3,0.11,0.67,Better,6,
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),630012380,Totally Kids Rehabilitation Hospital,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,0,0.57,1516,0,0,6.458,Same,6,¥ See Data Dictionary
2020H2,California,San Bernardino,Clostridioides difficile Infection (CDI),240000054,Victor Valley Global Medical Center,Acute Care Hospital,"Community, <125 Beds",0,0.97,2093,0,0,3.79,Same,6,"¥ See Data Dictionary; Incomplete Reporter, interpret with caution"
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000013,Alvarado Hospital Medical Center,Acute Care Hospital,"Community, <125 Beds",12,4.54,9321,2.64,1.43,4.5,Worse,5,"Incomplete Reporter, interpret with caution"
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000045,Grossmont Hospital,Acute Care Hospital,Major Teaching,15,31.17,57198,0.48,0.28,0.78,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000045,Grossmont Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.74,1928,0,0,4.966,Same,6,¥ See Data Dictionary
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),630017096,"Kaiser Foundation Hospital, San Diego",Acute Care Hospital,Major Teaching,15,16.83,25051,0.89,0.52,1.44,Same,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000144,"Kaiser Foundation Hospital, Zion",Acute Care Hospital,Major Teaching,14,15.8,20519,0.89,0.5,1.45,Same,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000048,"Kindred Hospital, San Diego",Long-Term Acute Care Hospital,Long-Term Acute Care,2,10.2,8848,0.2,0.03,0.65,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),630013873,Palomar Medical Center,Acute Care Hospital,"Community, >250 Beds",10,20.39,43094,0.49,0.25,0.87,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000147,Palomar Medical Center Poway,Acute Care Hospital,"Community, <125 Beds",0,3.45,8170,0,0,0.87,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000147,Palomar Medical Center Poway,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.77,2382,0,0,4.768,Same,6,¥ See Data Dictionary
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000145,Paradise Valley Hospital,Acute Care Hospital,"Community, >250 Beds",1,3.36,9106,0.3,0.02,1.47,Same,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000145,Paradise Valley Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.49,1261,0,0,7.593,Same,6,¥ See Data Dictionary
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000023,"Rady Children's Hospital, San Diego",Acute Care Hospital,Pediatric,2,7.58,25469,0.26,0.04,0.87,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000022,Scripps Green Hospital,Acute Care Hospital,"Community, 125-250 Beds",7,11.37,16990,0.62,0.27,1.22,Same,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000150,"Scripps Memorial Hospital, Encinitas",Acute Care Hospital,"Community, 125-250 Beds",5,14.9,26546,0.34,0.12,0.74,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000149,"Scripps Memorial Hospital, La Jolla",Acute Care Hospital,"Community, >250 Beds",15,35.74,47325,0.42,0.24,0.68,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000025,Scripps Mercy Hospital,Acute Care Hospital,Major Teaching,5,30.72,45464,0.16,0.06,0.36,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000016,Scripps Mercy Hospital Chula Vista,Acute Care Hospital,"Community, 125-250 Beds",5,11.8,20693,0.42,0.16,0.94,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000977,Select Specialty Hospital - San Diego,Long-Term Acute Care Hospital,Long-Term Acute Care,5,15.7,13622,0.32,0.12,0.71,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000021,Sharp Chula Vista Medical Center,Acute Care Hospital,"Community, >250 Beds",5,20.03,41102,0.25,0.09,0.55,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000033,Sharp Coronado Hospital and Healthcare Center,Acute Care Hospital,Major Teaching,2,2.28,5145,0.88,0.15,2.89,Same,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080001470,Sharp Mary Birch Hospital For Women And Newborns,Acute Care Hospital,Major Teaching,1,4,15498,0.25,0.01,1.23,Same,6,
