Year,State,County,HAI,Facility_ID,Facility_Name,Hospital_Category_RiskAdjustment,Facility_Type,Infections_Reported,Infections_Predicted,Patient_Days,SIR,SIR_CI_95_Lower_Limit,SIR_CI_95_Upper_Limit,Comparison,Months,Notes
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000036,Sharp Memorial Hospital,Acute Care Hospital,Major Teaching,16,26.38,49080,0.61,0.36,0.96,Better,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000036,Sharp Memorial Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.46,3791,0,0,2.05,Same,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000152,Tri-City Medical Center,Acute Care Hospital,"Community, >250 Beds",22,16.93,26341,1.3,0.84,1.94,Same,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),080000152,Tri-City Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.56,1327,0,0,6.59,Same,6,¥ See Data Dictionary
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090000154,UC San Diego Health Hillcrest,Acute Care Hospital,Major Teaching,19,28.78,37852,0.66,0.41,1.01,Same,6,
2020H2,California,San Diego,Clostridioides difficile Infection (CDI),090001116,UC San Diego Health La Jolla,Acute Care Hospital,Major Teaching,51,43.76,59228,1.17,0.88,1.52,Same,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000023,"California Pacific Medical Center, Davies Campus Hospital",Acute Care Hospital,Major Teaching,5,3.92,7313,1.28,0.47,2.83,Same,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000023,"California Pacific Medical Center, Davies Campus Hospital",Rehabilitation Hospital or Unit,Rehabilitation Unit,0,2.18,4234,0,0,1.37,Same,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000018,"California Pacific Medical Center, Mission Bernal Campus",Acute Care Hospital,Major Teaching,10,9.83,11007,1.02,0.52,1.81,Same,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000022,"California Pacific Medical Center, Van Ness Campus",Acute Care Hospital,Major Teaching,43,40.47,35286,1.06,0.78,1.42,Same,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000003,Chinese Hospital,Acute Care Hospital,"Community, <125 Beds",3,1.8,3104,1.67,0.42,4.54,Same,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000008,"Kaiser Foundation Hospital, San Francisco",Acute Care Hospital,Major Teaching,7,18.73,29272,0.37,0.16,0.74,Better,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),630016625,Kentfield Hospital San Francisco,Long-Term Acute Care Hospital,Long-Term Acute Care,0,3.38,3444,0,0,0.89,Better,3,"Incomplete Reporter, interpret with caution"
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000012,Laguna Honda Hospital & Rehabilitation Center,Acute Care Hospital,"Community, <125 Beds",0,0.04,186,,,,,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000012,Laguna Honda Hospital & Rehabilitation Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.23,426,0,0,16.273,Same,6,¥ See Data Dictionary
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000029,Saint Francis Memorial Hospital,Acute Care Hospital,"Community, 125-250 Beds",0,4.68,8211,0,0,0.64,Better,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000029,Saint Francis Memorial Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,0.64,1794,1.56,0.039,8.689,Same,6,¥ See Data Dictionary
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000030,St. Mary's Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,6.06,8116,0.17,0.01,0.81,Better,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000030,St. Mary's Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.58,1633,0,0,6.32,Same,6,¥ See Data Dictionary
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000031,UCSF Medical Center,Acute Care Hospital,Major Teaching,33,38.04,78673,0.87,0.61,1.2,Same,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),630015778,UCSF Medical Center at Mission Bay,Acute Care Hospital,Major Teaching,8,14.74,33887,0.54,0.25,1.03,Same,6,
2020H2,California,San Francisco,Clostridioides difficile Infection (CDI),220000019,Zuckerberg San Francisco General Hospital and Trauma Center,Acute Care Hospital,Major Teaching,32,27.66,40370,1.16,0.81,1.61,Same,6,
2020H2,California,San Joaquin,Clostridioides difficile Infection (CDI),030000139,Adventist Health Lodi Memorial,Acute Care Hospital,"Community, 125-250 Beds",1,5.48,14350,0.18,0.01,0.9,Better,6,
2020H2,California,San Joaquin,Clostridioides difficile Infection (CDI),030000139,Adventist Health Lodi Memorial,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.49,3861,0,0,2.01,Same,6,
2020H2,California,San Joaquin,Clostridioides difficile Infection (CDI),030000117,Dameron Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,4.14,7496,0.24,0.01,1.19,Same,6,
2020H2,California,San Joaquin,Clostridioides difficile Infection (CDI),030000118,Doctors Hospital of Manteca,Acute Care Hospital,"Community, <125 Beds",2,2.38,7246,0.84,0.14,2.78,Same,6,
2020H2,California,San Joaquin,Clostridioides difficile Infection (CDI),030000973,"Kaiser Foundation Hospital, Manteca",Acute Care Hospital,"Community, <125 Beds",1,1.82,4227,0.55,0.03,2.72,Same,6,
2020H2,California,San Joaquin,Clostridioides difficile Infection (CDI),030000135,San Joaquin General Hospital,Acute Care Hospital,Major Teaching,1,10.48,25026,0.1,0.01,0.47,Better,6,
2020H2,California,San Joaquin,Clostridioides difficile Infection (CDI),030000143,St. Joseph's Medical Center Of Stockton,Acute Care Hospital,"Community, >250 Beds",5,20.5,43419,0.24,0.09,0.54,Better,6,
2020H2,California,San Joaquin,Clostridioides difficile Infection (CDI),030000141,Sutter Tracy Community Hospital,Acute Care Hospital,"Community, <125 Beds",1,3.1,6636,0.32,0.02,1.59,Same,6,
2020H2,California,San Luis Obispo,Clostridioides difficile Infection (CDI),050000016,French Hospital Medical Center,Acute Care Hospital,"Community, <125 Beds",2,4.57,8910,0.44,0.07,1.44,Same,6,
2020H2,California,San Luis Obispo,Clostridioides difficile Infection (CDI),050000009,"Marian Regional Medical Center, Arroyo Grande",Acute Care Hospital,"Community, <125 Beds",2,1.92,3820,1.04,0.18,3.45,Same,6,
2020H2,California,San Luis Obispo,Clostridioides difficile Infection (CDI),050000009,"Marian Regional Medical Center, Arroyo Grande",Rehabilitation Hospital or Unit,Rehabilitation Unit,1,1.6,3109,0.62,0.03,3.07,Same,6,
2020H2,California,San Luis Obispo,Clostridioides difficile Infection (CDI),050000031,Sierra Vista Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",2,5.59,9847,0.36,0.06,1.18,Same,6,
2020H2,California,San Luis Obispo,Clostridioides difficile Infection (CDI),050000037,Tenet Health Central Coast Twin Cities Community Hospital,Acute Care Hospital,"Community, <125 Beds",3,4.3,7869,0.7,0.18,1.9,Same,6,
2020H2,California,San Mateo,Clostridioides difficile Infection (CDI),220000026,AHMC Seton Medical Center,Acute Care Hospital,"Community, 125-250 Beds",,,,,,,,0,"Incomplete Reporter, interpret with caution"
2020H2,California,San Mateo,Clostridioides difficile Infection (CDI),220000010,"Kaiser Foundation Hospital, Redwood City",Acute Care Hospital,Major Teaching,0,8.21,14058,0,0,0.37,Better,6,
2020H2,California,San Mateo,Clostridioides difficile Infection (CDI),220000009,"Kaiser Foundation Hospital, South San Francisco",Acute Care Hospital,"Community, <125 Beds",1,7.57,12595,0.13,0.01,0.65,Better,6,
2020H2,California,San Mateo,Clostridioides difficile Infection (CDI),220000716,Menlo Park Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.02,101,,,,,3,"Incomplete Reporter, interpret with caution"
2020H2,California,San Mateo,Clostridioides difficile Infection (CDI),220000017,Mills-Peninsula Medical Center,Acute Care Hospital,"Community, 125-250 Beds",5,15.32,22487,0.33,0.12,0.72,Better,6,
2020H2,California,San Mateo,Clostridioides difficile Infection (CDI),220000007,San Mateo Medical Center,Acute Care Hospital,"Community, <125 Beds",1,1.91,6243,0.53,0.03,2.59,Same,6,
2020H2,California,San Mateo,Clostridioides difficile Infection (CDI),220000025,Sequoia Hospital,Acute Care Hospital,"Community, 125-250 Beds",3,4.16,9070,0.72,0.18,1.96,Same,6,
2020H2,California,Santa Barbara,Clostridioides difficile Infection (CDI),050000017,Goleta Valley Cottage Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.52,1637,0,0,7.136,Same,6,¥ See Data Dictionary
2020H2,California,Santa Barbara,Clostridioides difficile Infection (CDI),050000018,Lompoc Valley Medical Center,Acute Care Hospital,Major Teaching,1,1.56,4683,0.64,0.03,3.16,Same,6,
2020H2,California,Santa Barbara,Clostridioides difficile Infection (CDI),050000021,Marian Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",2,14.4,24700,0.14,0.02,0.46,Better,6,
2020H2,California,Santa Barbara,Clostridioides difficile Infection (CDI),050000280,Santa Barbara Cottage Hospital,Acute Care Hospital,Major Teaching,14,19.96,33056,0.7,0.4,1.15,Same,6,
2020H2,California,Santa Barbara,Clostridioides difficile Infection (CDI),050000280,Santa Barbara Cottage Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,3,1.11,4159,2.7,0.69,7.36,Same,6,
2020H2,California,Santa Barbara,Clostridioides difficile Infection (CDI),050000030,Santa Ynez Valley Cottage Hospital,Critical Access Hospital,Critical Access,0,0.02,102,,,,,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070001351,El Camino Health,Acute Care Hospital,"Community, >250 Beds",8,22.36,38005,0.36,0.17,0.68,Better,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000136,El Camino Health Los Gatos,Acute Care Hospital,"Community, 125-250 Beds",0,2.94,6262,0,0,1.02,Same,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000136,El Camino Health Los Gatos,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,1.61,3826,0.62,0.03,3.06,Same,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000153,"Good Samaritan Hospital, San Jose",Acute Care Hospital,"Community, >250 Beds",6,14.3,30602,0.42,0.17,0.87,Better,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000150,"Kaiser Foundation Hospital, San Jose",Acute Care Hospital,"Community, 125-250 Beds",9,15.66,23449,0.58,0.28,1.06,Same,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070001355,"Kaiser Foundation Hospital, Santa Clara",Acute Care Hospital,Major Teaching,18,26.54,40096,0.68,0.42,1.05,Same,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070001349,Lucile Packard Children's Hospital Stanford,Acute Care Hospital,Pediatric,12,15.97,40754,0.75,0.41,1.28,Same,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000154,Mission Oaks Hospital,Acute Care Hospital,"Community, <125 Beds",0,0,0,,,,,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000154,Mission Oaks Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,0.81,2473,0,0,4.569,Same,6,¥ See Data Dictionary
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000146,O'Connor Hospital,Acute Care Hospital,Major Teaching,14,17.67,21715,0.79,0.45,1.3,Same,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000133,Regional Medical Center of San Jose,Acute Care Hospital,"Community, >250 Beds",1,14.27,34082,0.07,0,0.35,Better,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000149,Santa Clara Valley Medical Center,Acute Care Hospital,Major Teaching,25,32.96,46170,0.76,0.5,1.1,Same,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000149,Santa Clara Valley Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,1,4.27,8271,0.23,0.01,1.16,Same,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070000635,St. Louise Regional Hospital,Acute Care Hospital,"Community, <125 Beds",4,3.18,6129,1.26,0.4,3.03,Same,6,
2020H2,California,Santa Clara,Clostridioides difficile Infection (CDI),070001357,Stanford Health Care,Acute Care Hospital,Major Teaching,51,50.95,88208,1,0.75,1.31,Same,6,
2020H2,California,Santa Cruz,Clostridioides difficile Infection (CDI),070000139,Dominican Hospital,Acute Care Hospital,"Community, 125-250 Beds",2,8.72,19898,0.23,0.04,0.76,Better,6,
2020H2,California,Santa Cruz,Clostridioides difficile Infection (CDI),070000139,Dominican Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.19,3100,0,0,2.51,Same,6,
2020H2,California,Santa Cruz,Clostridioides difficile Infection (CDI),070000959,Sutter Maternity & Surgery Center of Santa Cruz,Acute Care Hospital,"Community, <125 Beds",0,0.35,1821,0,0,10.585,Same,6,¥ See Data Dictionary
2020H2,California,Santa Cruz,Clostridioides difficile Infection (CDI),070000155,Watsonville Community Hospital,Acute Care Hospital,"Community, <125 Beds",2,2.4,6354,0.83,0.14,2.75,Same,6,
2020H2,California,Shasta,Clostridioides difficile Infection (CDI),230000009,Mayers Memorial Hospital,Critical Access Hospital,Critical Access,0,0.2,894,,,,,6,
2020H2,California,Shasta,Clostridioides difficile Infection (CDI),230000010,Mercy Medical Center Redding,Acute Care Hospital,"Community, >250 Beds",5,13.24,30145,0.38,0.14,0.84,Better,6,
2020H2,California,Shasta,Clostridioides difficile Infection (CDI),230000444,Patients' Hospital of Redding,Acute Care Hospital,"Community, <125 Beds",0,0.04,174,,,,,6,
2020H2,California,Shasta,Clostridioides difficile Infection (CDI),230000016,Shasta Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,6.4,13962,0.16,0.01,0.77,Better,6,
2020H2,California,Shasta,Clostridioides difficile Infection (CDI),230000422,Vibra Hospital of Northern California,Long-Term Acute Care Hospital,Long-Term Acute Care,5,5.32,6303,0.94,0.34,2.08,Same,6,
2020H2,California,Siskiyou,Clostridioides difficile Infection (CDI),230000019,Fairchild Medical Center,Critical Access Hospital,Critical Access,0,0.98,2148,0,0,3.782,Same,6,¥ See Data Dictionary
2020H2,California,Siskiyou,Clostridioides difficile Infection (CDI),230000012,Mercy Medical Center Mt. Shasta,Critical Access Hospital,Critical Access,1,0.33,1499,3.021,0.076,16.83,Same,6,¥ See Data Dictionary
2020H2,California,Solano,Clostridioides difficile Infection (CDI),110000011,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Acute Care Hospital,Major Teaching,4,11.25,18499,0.36,0.11,0.86,Better,6,
2020H2,California,Solano,Clostridioides difficile Infection (CDI),110000011,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Rehabilitation Hospital or Unit,Rehabilitation Unit,0,3.7,7166,0,0,0.81,Better,6,
2020H2,California,Solano,Clostridioides difficile Infection (CDI),630012364,"Kaiser Foundation Hospital, Vacaville",Acute Care Hospital,Major Teaching,5,9.8,16502,0.51,0.19,1.13,Same,6,
2020H2,California,Solano,Clostridioides difficile Infection (CDI),110000010,Northbay Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,12.04,18836,0.33,0.11,0.8,Better,6,
2020H2,California,Solano,Clostridioides difficile Infection (CDI),110000378,Northbay Vacavalley Hospital,Acute Care Hospital,"Community, <125 Beds",0,2.72,5533,0,0,1.1,Same,6,
2020H2,California,Solano,Clostridioides difficile Infection (CDI),110000068,Sutter Solano Medical Center,Acute Care Hospital,"Community, <125 Beds",1,5.39,9835,0.19,0.01,0.92,Better,6,
2020H2,California,Sonoma,Clostridioides difficile Infection (CDI),110000009,Healdsburg Hospital,Critical Access Hospital,Critical Access,0,0.33,1495,0,0,11.172,Same,6,¥ See Data Dictionary
2020H2,California,Sonoma,Clostridioides difficile Infection (CDI),110000508,"Kaiser Foundation Hospital, Santa Rosa",Acute Care Hospital,Major Teaching,3,11.68,18842,0.26,0.07,0.7,Better,6,
2020H2,California,Sonoma,Clostridioides difficile Infection (CDI),110000040,Petaluma Valley Hospital,Acute Care Hospital,"Community, <125 Beds",0,2.59,4392,0,0,1.16,Same,6,
2020H2,California,Sonoma,Clostridioides difficile Infection (CDI),140001268,Providence Santa Rosa Memorial Hospital,Acute Care Hospital,"Community, >250 Beds",4,16.8,30158,0.24,0.08,0.57,Better,6,
2020H2,California,Sonoma,Clostridioides difficile Infection (CDI),140001268,Providence Santa Rosa Memorial Hospital,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,2.98,7377,0,0,1,Same,6,
2020H2,California,Sonoma,Clostridioides difficile Infection (CDI),110000038,Sonoma Specialty Hospital,Acute Care Hospital,"Community, <125 Beds",,,,,,,,0,"Incomplete Reporter, interpret with caution"
2020H2,California,Sonoma,Clostridioides difficile Infection (CDI),110000056,Sonoma Valley Hospital,Acute Care Hospital,"Community, <125 Beds",1,1.4,1615,0.72,0.04,3.53,Same,6,
2020H2,California,Sonoma,Clostridioides difficile Infection (CDI),110000007,Sutter Santa Rosa Regional Hospital,Acute Care Hospital,"Community, <125 Beds",6,9.16,13226,0.66,0.27,1.36,Same,6,
2020H2,California,Stanislaus,Clostridioides difficile Infection (CDI),030000129,Central Valley Specialty Hospital,Long-Term Acute Care Hospital,Long-Term Acute Care,,,,,,,,0,"Incomplete Reporter, interpret with caution"
2020H2,California,Stanislaus,Clostridioides difficile Infection (CDI),030000122,Doctors Medical Center,Acute Care Hospital,"Community, >250 Beds",17,34.76,51663,0.49,0.29,0.77,Better,6,
2020H2,California,Stanislaus,Clostridioides difficile Infection (CDI),030000125,Emanuel Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,9.54,17009,0.42,0.13,1.01,Same,6,
2020H2,California,Stanislaus,Clostridioides difficile Infection (CDI),630016419,Encompass Health Rehabilitation Hospital of Modesto,Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,0,2.17,5465,0,0,1.38,Same,6,
2020H2,California,Stanislaus,Clostridioides difficile Infection (CDI),630011683,"Kaiser Foundation Hospital, Modesto",Acute Care Hospital,"Community, 125-250 Beds",6,11.99,19555,0.5,0.2,1.04,Same,6,
2020H2,California,Stanislaus,Clostridioides difficile Infection (CDI),030000123,Memorial Medical Center,Acute Care Hospital,"Community, >250 Beds",8,31.34,48735,0.26,0.12,0.49,Better,6,
2020H2,California,Stanislaus,Clostridioides difficile Infection (CDI),030000131,Oak Valley Hospital District,Acute Care Hospital,"Community, <125 Beds",1,1.85,1716,0.54,0.03,2.67,Same,6,
2020H2,California,Stanislaus,Clostridioides difficile Infection (CDI),030001661,Stanislaus Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.05,307,,,,,6,
2020H2,California,Sutter,Clostridioides difficile Infection (CDI),630011844,"Sutter Surgical Hospital, North Valley",Acute Care Hospital,"Community, <125 Beds",0,0.1,745,,,,,6,
2020H2,California,Tehama,Clostridioides difficile Infection (CDI),230000020,St. Elizabeth Community Hospital,Acute Care Hospital,Major Teaching,0,1.38,5849,0,0,2.18,Same,6,
2020H2,California,Trinity,Clostridioides difficile Infection (CDI),230000022,Trinity Hospital,Critical Access Hospital,Critical Access,0,0.27,1240,0,0,13.47,Same,6,¥ See Data Dictionary
2020H2,California,Tulare,Clostridioides difficile Infection (CDI),120001467,Adventist Health Tulare,Acute Care Hospital,"Community, <125 Beds",0,0.69,3781,0,0,5.326,Same,6,¥ See Data Dictionary
2020H2,California,Tulare,Clostridioides difficile Infection (CDI),120001444,Kaweah Delta Medical Center,Acute Care Hospital,Major Teaching,6,30,52496,0.2,0.08,0.42,Better,6,
2020H2,California,Tulare,Clostridioides difficile Infection (CDI),170001874,Porterville Developmental Center,Acute Care Hospital,"Community, <125 Beds",0,0.02,81,,,,,6,
2020H2,California,Tulare,Clostridioides difficile Infection (CDI),120001464,Sierra View Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,5.55,9949,0.72,0.23,1.74,Same,6,
2020H2,California,Tuolumne,Clostridioides difficile Infection (CDI),030001799,Adventist Health Sonora,Acute Care Hospital,"Community, <125 Beds",0,2.5,7791,0,0,1.2,Same,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050000455,Adventist Health Simi Valley,Acute Care Hospital,"Community, 125-250 Beds",1,8.69,18240,0.12,0.01,0.57,Better,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050000014,"Community Memorial Hospital, San Buenaventura",Acute Care Hospital,Major Teaching,29,27.02,26638,1.07,0.73,1.52,Same,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050000020,Los Robles Hospital & Medical Center,Acute Care Hospital,"Community, >250 Beds",3,15.64,32679,0.19,0.05,0.52,Better,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050000553,"Los Robles Hospital & Medical Center, East Campus",Rehabilitation Hospital or Unit,Free-Standing Rehabilitation,1,1.56,5961,0.64,0.03,3.17,Same,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050000023,Ojai Valley Community Hospital,Critical Access Hospital,Critical Access,1,0.07,301,,,,,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050000026,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Community, <125 Beds",2,2.32,7755,0.86,0.15,2.85,Same,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050000035,St Johns Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",5,9.6,22668,0.52,0.19,1.15,Same,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050000035,St Johns Regional Medical Center,Rehabilitation Hospital or Unit,Rehabilitation Unit,0,1.15,2985,0,0,2.61,Same,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050001468,Thousand Oaks Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",0,0.11,910,,,,,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),050000039,Ventura County Medical Center,Acute Care Hospital,Major Teaching,7,8.61,13564,0.81,0.36,1.61,Same,6,
2020H2,California,Ventura,Clostridioides difficile Infection (CDI),630010957,"Ventura County Medical Center, Santa Paula Hospital",Acute Care Hospital,Major Teaching,2,1.01,2135,1.98,0.33,6.54,Same,6,
2020H2,California,Yolo,Clostridioides difficile Infection (CDI),030000149,Sutter Davis Hospital,Acute Care Hospital,"Community, <125 Beds",0,2.75,5911,0,0,1.09,Same,6,
2020H2,California,Yolo,Clostridioides difficile Infection (CDI),030000146,Woodland Memorial Hospital,Acute Care Hospital,"Community, <125 Beds",0,3.1,6353,0,0,0.97,Better,6,
2020H2,California,Yuba,Clostridioides difficile Infection (CDI),230000261,Adventist Health and Rideout,Acute Care Hospital,"Community, 125-250 Beds",7,12.65,31294,0.55,0.24,1.1,Same,6,
