Year,State,HAI,Facility_Name,FACID,County,Hospital_Onset_Cases,Patient_Days,Hospital_Onset_Rate,95%_Confidence_Interval_Lower_Limit,95%_Confidence_Interval_Upper_Limit,PCR,Notes
2013,California,Clostridium difficile Infection (CDI),"Barlow Respiratory Hospital,  Los Angeles",930000014,Los Angeles,36,24704,14.57,10.55,20.64,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kentfield Rehab & Specialty Hospital, Kentfield",110000946,Marin,43,16345,26.3,19.04,35.44,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital Rancho, Rancho Cucamonga",240001515,San Bernardino,30,17094,17.55,11.84,25.05,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital Riverside, Perris",250000004,Riverside,33,12033,27.42,18.88,38.51,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital South Bay, Gardena",930000039,Los Angeles,26,18172,14.31,9.35,20.96,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital South Bay, Hawaiian Gardens",930000039,Los Angeles,1,9268,1.08,0.03,6.01,No,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital, Baldwin Park",930000144,Los Angeles,33,27223,12.12,8.34,17.02,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital, Brea",060001360,Orange,31,14747,21.02,14.28,29.84,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital, La Mirada",930000089,Los Angeles,45,21201,21.22,15.48,28.4,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital, Los Angeles",930000088,Los Angeles,67,27196,24.63,19.09,31.29,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital, Ontario",240000040,San Bernardino,41,25645,15.99,11.47,21.69,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital, San Diego",090000048,San Diego,31,18195,17.04,11.58,24.18,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital, Santa Ana",930001607,Orange,37,18256,20.27,14.27,27.94,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital, Westminster",060000017,Orange,68,33935,20.04,15.56,25.4,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital-San Francisco Bay Area, San Leandro",140000148,Alameda,34,19555,17.39,12.04,24.3,Used PCR,
2013,California,Clostridium difficile Infection (CDI),"Kindred Hospital-San Gabriel Valley, West Covina",930000042,Los Angeles,45,19393,23.2,16.93,31.05,Used PCR,
2013,California,Clostridium difficile Infection (CDI),Monrovia Memorial Hospital,930000107,Los Angeles,6,13548,4.43,1.63,9.64,No,
2013,California,Clostridium difficile Infection (CDI),"Promise Hospital of East LA-East L.A Campus, Los Angeles",930000003,Los Angeles,17,8823,19.27,11.22,30.85,No,
2013,California,Clostridium difficile Infection (CDI),"Promise Hospital of East LA-Suburban Campus, Paramount",930000033,Los Angeles,58,42303,13.71,10.41,17.72,No,
2013,California,Clostridium difficile Infection (CDI),Promise Hospital of San Diego,090000155,San Diego,7,15391,4.55,1.83,9.37,Used PCR,
2013,California,Clostridium difficile Infection (CDI),Vibra Hospital of Northern California,230000422,Shasta,21,17087,12.29,7.61,18.79,Used PCR,
2013,California,Clostridium difficile Infection (CDI),Vibra Hospital of Sacramento,030000907,Sacramento,25,12392,20.17,13.06,29.78,Used PCR,
2013,California,Clostridium difficile Infection (CDI),Vibra Hospital of San Diego,090000977,San Diego,37,27841,13.29,9.66,18.73,No,
